legurvald	leguvald
legusár	(med.)liggesår
legusekkur	(hos køer)omfangsrig bug til den ene side(fremkommer når koen ligger meget på den ene side)
legustólur	liggestol
leguvald	i ordforb. somvera komin í leguvald1ligge i sengen og ikke kunne komme op igen2ikke kunne udrette noget,hann er komin í leguvaldhan får ikke udrettet noget3have fortræd af noget
leiddur	led, ked,leiddur av lívinumked af livet
leidningur	1(elektr.)ledning2rørledning
leið1	1vej, retning, kurs,fara beina leiðgå lige ud;vit fóru stytstu leiðvi gik den korteste vej;vit koma onga leið við hetta lagvi kommer ingen vegne på denne måde;hann tekur leiðina niðaneftirhan går opad;nálin vísti honum leiðkompasnålen viste ham kursen;av leið:langt av leiðlangt væk;reka av leiðdrive ud af kurs(om skibel.båd);tikin av leiðinislået ud af kurs;heilt av leiðlangt ved siden af;útel.burtur av allari leiðhelt ved siden af;á leið:fylgja gestum á leiðfølge gæster på vej;á beinari leiðpå ret kurs;hetta er á leiðdette er nogenlunde godt;tað er ikki á leiðdet er helt hen i vejret;har áel.har um leiðomtrent, omkring, cirka;um leið:um leiðcirka, omtrent;um alla leiðalle vegne;um eina leiðsamtidig,vit gera alt um eina leiðvi laver det hele på en gang;um ta leiðinaved den tid;har um leiðel.um leiðirder i nærheden2fast rute(fx hos busel.passagerskib)3havområde med fiskepladser
leið2	selíða
leiða1	1holde i hånden, føre (ved hånden),leiða eitt barnholde et barn i hånden;leiðast(om to)gå og holde i hånden på hinanden,tey komu leiðandide kom gående hånd i hånd2lede, styre, forestå3(kem.,fys.)lede (noget)(fx elektricitet, varme etc.)
leiða2	gøre ledel.ked, kede,leiða e-nkede en;leiðastkedes,e-m leiðist við e-tman kedes ved, man bliver ked af noget
leiðarbræv	pas, rejsepas
leiðari	1leder, chef, anfører2(fys.)leder
leiðarorð	motto
leiðarstjørna	1Polarstjernen2ledestjerne
leiðbeina	1retlede, vise vej2vejlede, instruere,leiðbeina e-nel.e-mvejlede en
leiðbeinari	vejleder
leiðbeining	vejledning, anvisning,geva e-m leiðbeiningargive en vejledning
leiði1	lede, kedsomhed
leiði2	gravsted
leiðileiki	lede, kedsomhed
leiðiligur	kedelig, triviel,leiðiligar bøkurkedelige bøger;leiðilig fólkkedelige mennesker
leiðing	ledning
leiðingarførur	(elektr.)(elektrisk) ledende
leiðisamur	kedelig,eitt leiðisamt lívet kedeligt liv
leiðisemi	kedsomhed
leiðisgarður	kirkegård
leiðkunnugur	lokalkendt, stedkendt,tað var ein leiðkunnugur maður, ið gekk á oddadet var en stedkendt mand, som gik forrest
leiðregla	rettesnor, ledetråd
leiðsamur	kedelig,bókin er leiðsombogen er kedelig
leiðsemi	kedsomhed
leiðsla	1ledelse,undir leiðslu av einum fundarstjóraunder ledelse af en ordstyrer;(idr.)hava leiðslunahave overtaget, føre2bestyrelse, direktion
leiðsøgufólk	vejviser
leiðsøgumaður	vejviser
leiður	1afskyelig,(ordsp.)tað livir longst, ið øllumel.hvørjum manni er leiðast2led, ked,leiður við e-tel.av e-mked af nogetel.nogen;e-m er leitt við e-tnogen er ked af noget
leiðvísari	vejviser
leiðvísi	vejviser
leiðvísur	med fastel.sikker kurs
leiftra1	vifte
leiftra2	1vifte (for vinden),fleyrið fær leyvið á trøunum at leiftravinden får bladene på træerne til at vifte2vinke(fx med lommetørklæde)
leiftur	meget lille grindehval, grindehvalens unge
leiga1	1leje, lejemål,búgva til leigubo til leje2leje, afgiftel.betaling (for leje),rinda leigubetale leje
leiga2	1leje, tage til leje,leiga hús, kamar, jørðo.lign.leje hus, værelse, jordstykke o.lign.2udleje,leiga út
leigarafelag	lejerforening
leigari	lejer
leigubilur	1hyrevogn2lejebil
leiguflogfar	lejeflyver, lejeflyvemaskine
leiguførur	i stand til at svare leje,garðurin er ikki leiguførurgården er ikke i stand til at udrede fæsteafgiften (landgildet)
leigugerði	indhegnet (og opdyrket) stykke jord som lejes
leigugjald	lejebetaling
leiguhermaður	(militær)lejesoldat
leiguherur	(militær)lejehær, lejetropper
leiguíbúð	lejebolig
leiguleysur	som der ikke skal betales leje af, fri
leigumál	lejemål
leigunevnd	huslejenævn
leigusáttmáli	lejekontrakt
leigutrøð	indhegnet (og opdyrket) stykke jord som lejes
leigutungur	med høj leje,garðurin var heldur leigutungurder skulle betales høj leje for gården
leika1	1(stykke) legetøj2skår, lerskår, potteskår, porcelænsskår
leika2	el.1lege,(poet.)teir leiktu sum selir á sundide legede som svømmende sæler2spille, optræde(fx i teaterstykke, film o.lign.),hann leikar stjóri í filminumhan spiller direktør i filmen;leika á fiólspille på violin3(idr.)spille, dyrke, drive sport,leika fótbólt, flogbólto.lign.;føroyska liðið leikaði vældet færøske hold spillede godt4(skak)gøre et træk,tú eigur at leikadet er din tur, du er i trækket;leika talvspille skak5hærge, rase,stormurin leikaðistormen rasede;hann leikaði óðurhan var rasende;leika leysum teymivære fri;innan í honum leikar og lærhan er henrykt;tað leiktu bæði vel og veingirhan var i godt humør;leikandi lættlegende let  / /medleika á1hærge,kríggið leikaði ákrigen hærgede;tá ið ringastel.harðast leikaði áda uvejret var på sit højeste;hvat leikar so á hjá henni?hvad piner hende?2have stor interesse, være aktuelt,spurningurin um fullveldi leikar rættiliga á í hesum árumspørgsmålet om suverænitet er højaktuelt i disse år3tað leikar tíni æru ádet gælder din ære;leika í1være uregerlig, lave spektakel, larme, råbe op,børnini leika íbørnene er uregerlige;leikið ikki so ívær stille2(om vejr)være på sit højeste3arbejde hårdt, drive på,hví leikar tú so í við arbeiði?hvorfor arbejder du så hårdt?
leikalind	(kvad,omskr.)kvinde
leikalutur	stykke legetøj
leikan	spil, leg,ein leikan við orð og myndiren leg med ord og billeder
leikapetti	potteskår
leikari	spiller
leikbann	(idr.)karantæne
leikbrá	(idr.)time out
leikbróðir	legekammerat
leikbúni	kostume
leikdukka	marionet
leikfelagi	legekammerat
leikfilmur	spillefilm
leikfólk	lægfolk, amatør
leikføri	(stykke) legetøj
leikgera	dramatisere(fx roman)
leikgerð	(teater)dramatisering
leikgongd	hændelsesforløb
leikhús	teater
leikin	1(om båd)ustøt, som let krænger,ein leikin báturen ustøt båd2kåd, legesyg,lambið er leikiðlammet vil gerne lege
leikindi	træhængsel på dør,(overf.)leikindini ganga í heilum á hasumhan / hun snakker og snakker hele tiden;brúka (vríggja, mýkja) leikindini (á sær)bruge mund
leikítróttur	(teater)teatersport
leikkona	skuespillerinde
leiklist	skuespilkunst
leiklok	(idr.)kamps slutning
leiklutur	rolle(i teaterstykke, film etc.),opgave(i en bestemt sammenhæng),leiklutur Finnlands er at vera brúgv millum eystur og vesturFinlands rolle er at danne bro mellem øst og vest
leikmaður	lægmand
leikmynd	scene
leikpallur	scene (i teater)
leikpartur	rolle,hon sang sín leikpart at endahun sang sin rolle til ende
leikreglur	spilleregler
leikrit	skuespil
leikskrá	program
leikstjóri	sceneinstruktør
leikstjórn	instruktion
leikstjórna	instruere
leikstøð	(leg)playstation
leiksystir	legesøster
leiksystkin	legekammerater(af forskelligt køn)
leiksýning	forestilling
leiktíð	(idr.)spilletid,leiktíðin er longdspilletiden er forlænget
leiktjald	1scenetæppe2kulisse
leikuppseting	iscenesættelse (af teaterstykke),góð / vánalig leikuppsetinggod / dårlig iscenesættelse
leikur1	1leg, spil,leggjael.koma sær upp í leikinblande sig i sagerne, gribe ind, tage affære;tað er royndur leikurdet er en kendsgerning;tikin úr leikumel.úr leikum / leiki tikinfremragende;vita, hvussu leikur ferse hvordan tingene udvikler sig;við leik og lystmed stor glæde2teaterstykke, radiospil o.lign.3(ítr.)kamp4(skak)træk i skakspil,tú eigur leikdet er din tur at trække, du er i trækket;(ordsp.)tað er mangur leikur í longum talviRom blev ikke bygget på en dag5kamp, strid
leikur2	læg,leikur og lærdurlæg og lærd
leikutoy	(talesp.)legetøj
leikverk	skuespil
leikvøllur	sportsplads
lein	overkæbeben hos fisk(maxillarium)
leingi	længe,hann var leingi burturhan var længe væk;leingi og langtel.langt og leingilangt og længe;(talem.)hatta er longst sum bestdet er i længden det bedste;so leingiså længe (som)
leinging	forlængelse
leingingarleidningur	forlængerledning
leingja1	1en af de (lange) strimler hvori en kohud skæres(til hudesko)2(om skørt, tapet o.lign.)en bredde3længe,húsini vóru í tveimum leingjumhuset bestod af to længer4gulvløber, løber
leingja2	forlænge, gøre længere,leingja (um) e-tforlænge noget;leingjast1blive længere, forlænges2føle længsel, have hjemve,e-m leingistman har hjemve;honum leingist at bíðatiden falder ham lang at vente
leingja3	skære i strimler,leingja neytshúð sundurskære en oksehud i strimler
leinki	(datal.)link
leinkja1	lænke
leinkja2	1fæstne med lænker2(datal.)linke
leinkja3	(om sildemåge)svæve på en bestemt måde(især over en sildestime)
leir	(geol.)ler
leirbakki	lerbrink, leret skrænt
leirbøkil	lerklump, stykke ler
leirdúgva	(idr.)lerdue
leirdúva	(idr.)lerdue
leirfløga	(geol.)lerskifer,brýni úr leirfløguslibesten af lerskifer
leirfløgugrót	(geol.)lerskifer
leirgrýti	(geol.)lerbjergart
leirílat	lerfad
leirkendur	leragtig, leret,leirkend moldleret jord
leirker	pottemagervarer
leirkerasmiður	(bibl.)pottemager
leirkrukka	lerkrukke
leirlist	keramik
leirmold	lermuld, lerholdig jord
leirpottur	lerpotte
leirskriða	(geol.)jordskred af ler
leirutur	leragtig, leret
Leirvík	bygd i Eysturoy,í / úr Leirvík,til Leirvíkar
leirvíkingur	person iel.fra Leirvík
leirvøra	lervare
leistahosa	forføddet strømpe
leistur	1strømpefod,á leistumpå strømpesokker;leypa avstað á leistumskynde sig;leypa (renna) á leistum eftir e-mvære spændt på at få noget;(overf.)rennael.ganga á leistum fyri e-mvære (næsten for) villig til at gøre en en tjeneste;(ordsp.)fyrr trýtur lív enn leistardet gælder om at være vel klædt2skomagerlæst3(fisk.)søtunge(Solea solea)
leit1	leden, søgen, eftersøgning
leit2	selíta
leita	1lede, søge,leita eftir e-msøge efter en;leita e-t fram í minninumlede efter noget i hukommelsen;(leg)krógva og leitalege skjul;leita sær skjólsøge skjul;(talem.)sum at leita eftir nálsom at lede efter en nål i en høstak;leita e-n / e-t uppopsøge, søge at finde;leita upp hússøge hjemel.til et hus (fx at overnatte i);leita sær um styrksøge hjælp,leita ráð við e-n (el.hjá e-m)søge råd hos en, rådføre sig med en;hann leitar á fund Ólavshan går for at træffe Ólavur2have kurs imod,fólk leitar at kirkjufolk går til kirke;trolarar leita til Grønlandstrawlerne har kurs imod Grønland;leita heim aftursøge hjem igen
leitan	leden, søgen
leitari	(datal.)søgemaskine
leiti	1fremspringende fjeldside, bakkedrag,hann er ikki farin av leitihan er ikke ret langt borte2omtrentlig tid,um tað leitiðomtrent ved den tid3(lingv.)aspekt
leitiforrit	(datal.)søgeprogram
leitil	(datal.)søgemaskine
leiting	leden, søgen, eftersøgning
leitingarbátur	eftersøgningsfartøj
leitingarferð	opdagelsesrejse
leitingarljós	projektør, søgelys, lyskaster
leitingarloyvi	efterforskningslicens,hevur fingið leitingarloyvihar fået efterforskningslicens
leitingarúrslit	(datal.)søgeresultat
leitorð	(lingv.)opslagsord, lemma,leitorðini eru skipað í stavraðopslagsordene er sat i alfabetisk orden
leiva1	levne, efterlade,leivast henni stundirhvis hun får tid
leiva2	forme dej til brød,leiva samanforme dej i hast
leivd	levning
leka	1lække, dryppe,tað lekur í eyri og seyridet lækker meget overalt;sveittin lak av okkumvi svedte meget2være utæt,skipið lak sum droyriskibet var meget utæt;motorurin lekur oljumotoren lækker olie3ikke kunne holde på en hemmelighed,leka útkomme ud, høres;tíðindini eru likin útnyhederne er kommet ud;satt var, sum likið var útdet var sandt, som kunne høres
lekaboppa	kopatte der drypper
lekabukka	(neds.)utæt fartøj
lekafríur	fri for læk, tæt,lekafrítt taktag frit for læk
lekaílat	kar el.lign. til at sætte under en læk i taget
lekaskip	(mar.)utæt skib
lekatunna	tønde der er utæt
lekavátur	våd pga. en læk
leki	1læk, lækage,fáa lekafå en læk, springe læk;taka leka úrstoppe en læk;taka leka burturstoppe en læk (i hustag);seta undir lekaanbringe et kar el.lign. under en utæthed i taget2udslip,leki frá vanlukkuni í Tjernobyludslip fra ulykken i Tjernobyl
lekidómur	lægedom, lægekraft, helbredelse
lekifingur	ringfinger
leking	helbredelse
lekja	læge, helbrede, hele,eg skal koma at lekja hannjeg skal komme og helbrede ham;sárið lekist vælsåret heler fint
lekt	(håndv.)lægte
lektari	(skole)lektor
lell	i ordforb. somhann lá sum lellel.lelliðhan blev helt slået ud
lemba	(om hunfår)læmme, føde lam
lembing	1læmning,lembingin er nústani byrjað av álvaralæmningen er først nu begyndt for alvor2læmmetid
lembingartíð	læmmetid
lembingarveður	vejr til læmning,gott / ringt lembingarveðurgodt / dårligt vejr til læmning
lemja	1(om sygdom)lamme, gøre (et lem) lam,(overf.)gøre (en) stiv af rædsel,ræðslan og hvøkkurin høvdu lamt beinini á honum2slå, prygle, gennembanke,eg skal so lemja teg avjeg skal gennembanke dig3lemja seg1(om fugle)baske med vingerne(når nogen kommer for nær)2(om personer)jamre, beklage sig,hatta gongur og gremur seg og lemur seghan går og beklager sig
lemjan	jammer, beklagelse
lemjing	isærjammer, beklagelse
lemmatrol	(mar.)skovltrawl
lemmatrolari	(mar.)dørtrawler
lemmur	1lem, (træ)luge,niður ígjøgnum ein lemm í gólvinumned gennem en lem i gulvet2(mar.)(på trawl)skovl
lemstra	banke, slå stærkt, prygle, hamre, lemlæste,lemstraðurafkræftet, udmattet, træt og udaset, dødtræt;hermenninir lógu sum lemstraðirsoldaterne lå udmattede;eg eri lemstraðurjeg har ømme muskler;útlemstraðurafkræftet, udmattet, træt og udaset, dødtræt
len	(hist.)len,fáa í lenfå i len;fara land av lenirejse langt væk
lend	lendarlænd,hava ilt um lendarnarhave ondt i lænden
lenda	1(om skib, båd)lande, lægge til land, ankomme2(om flyvemaskine)lande
lendabreiður	bred over hofterne
lendabrotin	med brækket lænd
lendafattur	svajrygget
lendageisli	(biol.)lændehvirvel(Vertebra lumbalis)
lendagikt	(med.)lændegigt, lumbago
lendahald	(med.)hekseskud, hold i lænden, lumbago
lendahokin	bøjet i lænden
lendailska	lændesmerter
lendaklæði	lændeklæde
lendamjáur	slank,hann var høgur, herðabreiður og lendamjáurhan var høj, bredskuldret og slank
lendapína	(med.)lændepine
lendaverkur	(med.)lændepine
lendi	terræn, areal,lendi at velta íareal til dyrkning
lending	1landing2landingsplads, landingssted,bátarnir lógu við lendinginabådene lå ved landingspladsen
lendingarbreyt	landingsbane
lendingarbrúgv	anlægsbro
lendingarhjól	(på flyvemaskine)landingshjul
lendingarljós	landingslys, begrænsningslys
lendisakfar	terrængående køretøj
lendislittur	(fx om fugleunge)med samme farve som terrænet,pisurnar vóru lendislittarfugleungerne havde samme farve som terrænet
lendistøð	landingsplads (for både)
lendisvídd	jordareal
leninisma	(pol.)leninisme
leninistiskur	(pol.)leninistisk
leninistur	(pol.)leninist
lensa1	våben til at stikke storhval med
lensa2	1(mar.)lænse, sejle med vinden agterind2lænse, øse, pumpe(vand ud af bådel.skib)
lensari	(om båd)góður / ringur lensarigod / dårlig til sejlads i fordevind
lensharri	(hist.)lensherre
lensipumpa	(skib.)lænsepumpe
lensmaður	(hist.)lensmand
leopardur	(zoo.)leopard(Panthera pardus)
lepaverk	lapperi, brudstykkearbejde,arbeiðið er bara lepaverkarbejdet er kun lapperier
lepi	lap, flig, las(af tøj, skind, papir etc.),í lepumi laser;(talem.)har hanga eingir lepar viðder følger ingen betingelser med
leppa	1(om kat, hund)labbe, slikke i sig2(om personer)smådrikke,sita og leppasidde og smådrikke3sidde og kun lige stikke åren i søen,sita og leppa við áriniro skødesløst
lepra	være ubehændig, være klodset
lerk	(bot.)lærk, lærketræ(Larix)
lerkapípuhattur	(bot.)lærkerørhat(Suillus grevillei)
lerkartræ	(bot.)lærketræ
lerkarviður	(bot.)lærk, lærketræ
lerkur	(ornitol.)lærke(Alauda arvensis)
lesa1	1læse,lesa bløðinilæse aviserne;ganga at lesa (fyri presti)gå til præst;lesa og syngja eftir e-mudtrykke sin utålmodighed over at en ventet person ikke kommer;lesa sum skrivað stendur fyri e-mgive en klar besked2bede,lesa faðirvárbede fadervor;hava tit lisið?har I bedt fadervor?;lesa aftanbønbede aftenbøn;lesa illbønirbande, sværge3studere,lesa løgfrøði, læknafrøðistudere jura, medicin  / /lesa avaflæse,ein maður var komin at lesa málaran aven mand var kommet for at aflæse måleren;lesa inntale ind på bånd;lesa sundurseparere,verða sundurlisinblive separeret;lesa upplæse op(for andre),oplæse;lesa uppálæse lektier  / /lesandi1studerende2letlæst,bókin er ikki lesandibogen er svær at læse
lesa2	lesa seg (uppel.niður)hæve sig opel.lade sig glide ned i line;kettan lesti seg upp eftir trænumkatten klatrede op i træet
lesandi	studerende
lesarabræv	læserbrev,dulnevnd lesarabrøvanonyme læserbreve
lesarafjøld	læserkreds, læserskare
lesari	læser
lesibók	(skole)læsebog
lesibrillur	læsebriller
lesifimi	(skole)læsefærdighed
lesifjøl	(kirk.)(i kirke)læsepult
lesifrí	(skole)i ordforb.hava / fáa lesifríhave / få læseferie
lesiførleiki	(skole)læsefærdighed
lesiglas	forstørrelsesglas, læseglas
lesihugur	læselyst
lesikynstur	læsekunst
lesilampa	læselampe
lesiligur	læsbar, læselig,teksturin er ikki lesiligurteksten er ulæselig
lesiminni	(datal.)rom
lesing	læsning
lesingarhugur	læselyst
lesiringur	læsekreds, studiekreds
lesisalur	læsesal
lesiskeið	læsekursus, kursus i læsning
lesistova	1læsesal(på bibliotek)2studerekammer,trongligt var í lesistovuni hjá prestidet var trangt i præstens studerekammer
lesitarnaður	læsehæmmet, læseretarderet
lesivenjing	læseøvelse, læseprøve
lesiætlan	(skole)læseplan
leska	1læske, forfriske,leska e-n (niður á hjartað)give en en forfriskning2smage, få en tårel.bid,eg havi ikki leskað bitanjeg har ikke smagt en bid mad
leskidrykkur	læskedrik
leskiligur	som smager godt, lækker, saftig, delikat,hesi leskiligu berdisse saftige bær;vatnið var reint, kalt og leskiligtvandet var rent, koldt og forfriskende
leskur	mundsmag, smagsprøve,gev mær ein leskgiv mig en smagsprøve
lesnaður	1lekture, læsestof,góður / ringur lesnaðurgodt / dårligt læsestof2læsning
lesningur	(fuglefangst)strækning man bevæger sig opadel.nedad(i en fjeldvæg)
lesoti	lesother
lesotiskur	lesothisk
Lesoto	Lesotho
lesotobúgvi	lesother
lespa	1læspe2strikke løst,troyggjan er lespað niðurtrøjen er løst strikket
lestrabók	prædikensamling, postil
lestrarár	(skole)studieår,í lestrarárum sínumi sine studieår;lestrarárið byrjar 1. septemberstudieåret begynder 1. september
lestrarfelag	studiekreds, læseforening
lestrarfelagi	studiekammerat
lestrarferð	studierejse
lestrarfjøl	(kirk.)(i kirke)læsepult
lestrarfriður	læsero
lestrarfúsur	læselysten
lestrargrein	studiefag
lestrarhálva	(univ.)semester
lestrarhálvár	(univ.)semester
lestrarháttur	læsemåde
lestrarhugaður	læselysten
lestrarhugur	læselyst,tíðliga sýndi hann lestrarhugtidligt viste han stor læselyst
lestrarlán	studielån
lestrarmáli	læseafstand,hann sær ikki væl í vanligum lestrarmálahan ser ikke godt i almindelig læseafstand
lestrarráð	(univ.)studienævn
lestrarsalur	læsesal
lestrarskuld	studiegæld
lestrarstudningur	studiestøtte, uddannelsesstøtte
lestrarstyrkur	stipendium
lestrartíð	(skole)studietid,í lestrartíðinii studietiden
lestrarvegleiðari	(skole)studievejleder
lestrarvegleiðing	(skole)studievejledning
lestrarætlan	(univ.)studieplan
lestrarørindi(r)	vera / fara burtur í lestrarørindumvære / rejse væk for at studere
lestur	1læsning2(kirk.)prædiken som degn læser op af en postil,lesa lesturlæse prædiken op af en prædikensamling, postil;sita íel.undir lestrideltage i husandagt;fara í lesturgå til husandagt;teir sótu sum í lestride sad musestille3(kirk.)bibeltekst læst ved gudstjeneste(dog ikke fra evangelierneel.brevene)4studium5lektie, formaning,Katrin fekk sama lesturinKatrin fik samme formaning
lesull	uld som fårene taber om foråret og som samles op i udmarken
lesullarfólk	folk som samler uld op i udmarken
leta	leta seg, særel.letastdovne, drive;hann gongur bara og letasthan går og danderer den, han går og driver den af
leti	dovenskab,liggja í letivære doven;skoyta e-m letigøre en en tjeneste
letidýr	(zoo.)dovendyr(Bradypodidae)
letiklípi	dagdriver, drivert, doven krop, doven lømmel
letilag	driverliv, slaraffenliv
letilív	driverliv, slaraffenliv
letimeis	dagdriver, drivert, doven krop, doven lømmel
letingi	dagdriver, drivert, doven krop, doven lømmel
letingur	dagdriver, drivert, doven krop, doven lømmel
letireyv	dagdriver, drivert, doven krop, doven lømmel
letisliga	dovent
letistingur	pjækkesyge,hava letistingvære pjækkesyg
letistólur	(spøg.)lænestol
letisúgv	(neds.)doven kvinde
letitráður	langt stykke sytrådel.stoppegarn
letivætti	dagdriver, drivert, doven krop, doven lømmel
letti	lette
lettiskur	lettisk
Lettland	Letland
lettlendingur	letlænder
lettlendskur	letlandsk
letur	selata,láta
levind	tummel, tumult, støj,við levind og gangmed frygteligt spektakel
levint	tummel, tumult, støj
levintsgangur	frygteligt spektakel
levittur	(bibl.)levit
levnað	1levned2støj, tummel,eg vil ikki vita av hesum levnaðinumjeg vil ikke have denne støj
levnaður	1levned2støj, tummel
levsa	(zoo.)brændegople, den røde vandmand, brandmand(Cyanea capillata)
levsutur	1(om tøj)løst strikketel.vævet, utæt2(om påklædning)uordentlig, laset, pjaltet
leyg1	(kvad)bad,hon legði hann í varma leyghun lagde ham i varmt bad
leyg2	selúgva
leygardagur	lørdag,leygardagurin reyðipåskelørdag
leygarkvøld	lørdag aften
leygarmorgun	lørdag morgen
leygarnátt	natten mellem fredag og lørdag
leygarurt	(bot.)lavendel(Lavandula)
leyk	selúka
leykplanta	(bot.)løgplante
leykur	(bot.)1løgplante2løg
Leynar	(stedn.)bygd i nordlige del af Streymoy,í / úr Leynum,til Leyna
leyningur	person iel.fra Leynar
leyp	muskelpartiet oven over knæhasen på et kreatur
leypa	1springe, hoppe,leypa á sjógvspringe i søen,hann leyp av seinginihan sprang ud af sengen;(overf.)tað leyp honum av munniel.tað leyp fram úr honumhan kom til at sige2løbe hurtigt,leypa avstaðskynde sig af sted3(om nedstyrtning, sneskred o.lign.)falde ned,áin leypåen løb over sine bredder,(ordsp.)har, ið ein skriða(n) er lopin, er onnur væntandien ulykke kommer sjælden alene4(om mælk)løbe sammen, skille5(om strøm)være på sit højeste,meðan streymurin loypurmens strømmen er på sit højeste  / /leypa avvære tilovers;leypa á1gå til angreb på, gå løs på2(om får)(forsøge at) komme ud af flokken under drivningen;leypa burtur1løbe af sted,tað loypur ikki burturdet haster ikke2begynde at rulle i stejlt terræn;leypa framavhandle overilet, forhaste sig,nú ráddi um ikki at leypa framavnu gjaldt det om ikke at forhaste sig;leypa samansmelte sammen;leypa umspringe over,leypa e-n / e-t umspringe en / noget over;leypa eina síðu um í bókinispringe en side over i bogen;leypa uppspringe op (pludselig);leypa úr(begynde at) vokse,nú er hann lopin úrnu er han begyndt at vokse  / /leypast1springe,í tí sama hon leypst á sjógvini samme øjeblik hun sprang i søen2flygte, løbe væk,maðurin leypst beint eftir tilburðinmanden flygtede straks efter episoden;leypandi:leypandi veðurustadigt vejr
leypari	løber
leypár	skudår
leypársmessa	24. (el.i skudår 25.) februar
leypur	1trækasse med tremmer,teir kunnu verða koyrdir í einel.sama leypde er begge to lige slemme2(om måleenhed)det som kan rummes i en trækasse
leysabekkur	(båd.)løs tofte til at lægge på den bageste tofte
leysablað	løsblad
leysafríggj	uforbindende flirt
leysafæ	løsøre
leysagifta	papirløst ægteskab
leysagiftur	leysagift(om to)som lever sammen uden at være gift
leysagóðs	løsøre
leysagrót	1løse sten2løse sten kastet i søen under drivning af en grindeflok
leysakast	løse sten kastet i søen under drivning af en grindeflok
leysakona	samleverske
leysakrút	løst krudt,skjóta við leysakrútiskyde med løst krudt
leysalevnað	(bibl.)utugt,liva í leysalevnaðileve i utugt
leysalív	utugt
leysalívsmaður	horkarl, horebuk
leysalundir	muskler på indersiden af lændehvirvlerne
leysalunga	1lille overskydende lap på højre lunge2løst strikket klædestykke3noget som tilhører en helhed men ikke medtages,tað hongur sum eitt leysalunga eftir
leysalutur	løs genstand,leysalutirnir og alt viðførið var komið í bátin
leysalærari	vikar
leysaløta	(poet.)ledig stund
leysamotorur	(båd.)påhængsmotor
leysasessur	stol el.lign.
leysaskot	skud med løst krudt(fx for brudepar)
leysaskuld	(økon.)løs gæld
leysastingur	jag, pludselig stikkende smerte,hon hevði leysastingir í høvdinumhun havde stikkende smerter i hovedet
leysastýri	(båd.)åre til at styre med, styreåre
leysasøga	isærløse rygter,leysasøgur vilja vera við, at so errygterne vil vide, at det er sådan
leysasøkk	løse sten kastet i søen under drivning af en grindeflok
leysasøla	løssalg, styksalg,blaðið kostar 40 kr. í leysasøluavisen koster 40 kr. i løssalg
leysatenn	(odont.)protese
leysatíðindi(r)	løse rygter,leysatíðindi(r) vilja vera við, at so erløse rygter vil vide
leysatos	udenomssnak
leysatufla	træsko uden hælkappe
leysatøk	(i brydning)løse tag
leysblaðaður	(bot.)fribladet,leysblaðað bikarfribladet blomsterbæger
leysgivin	løsladt,leysgivnir fangarløsladte fanger
leyshentur	1uden at støtte sig med hænderne,tú mást ikki ganga leyshentur uppi á takinumdu må ikke gå oppe på taget uden at støtte dig med hænderne2uden at have noget i hænderne,hvat skulu vit gera leyshentir?hvad skal vi gøre uden redskaber?3som har nemt ved at slå,hann var so leyshenturhan havde nemt ved at slå
leyshoyggj	ikke sammenpresset hø
leysingabarn	barn født uden for ægteskab
leysingadóttir	datter født uden for ægteskab
leysingalív	utugt
leysingasonur	søn født uden for ægteskab
leyskápa	smudsblad
leyskrýndur	(bot.)frikronet, frikronbladet
leyskrýningur	(bot.)frikronet plante
leyslating	løsladelse
leyslátaður	letsindig, løsagtig,fáfongt og leyslátað lívværdiløst og løsagtigt liv
leysligur	(noget) løs,leyslig týðingfri oversættelse;ein leyslig metingen løs vurdering, et slag på tasken;-liga
leyslyndi	flygtighed,hann kendi aftur leyslyndið hjá konu sínihan genkendte sin kones flygtighed
leyslyndur	flygtig, forfløjen
leyslæti	utugt
leyssvøvntur	som sover let
leyssøla	løssalg
leysur	1løs,ein leysur hunduren løsgående hund;leyst hárløst hår;leysir lutirløse genstande;ganga leysur1gå i stejlt terræn uden bånd2(om lille barn)være i stand til at gå selv3gera leystløsne(fx en båd fra kaj),nú liggur alt leyst hjá mærnu er alt græsset slået på indmarken;upp á leystuden fast arbejde2fri (af land),leysur úr landi3fritsvævende,í leysari luft(svævende) i luften4fri, uafhængig,lata ein leysanel.sleppa e-m leysumsætte en fri;ganga leysurgå fri;vera leysur frá e-mel.við e-tvære færdig med noget;ein leysur biluren ledig bil;leyst og liðugti orden, klappet og klart, fiks og færdigt5ugift,leysur kroppurugift mand6leysur fuglurfugl der ikke yngler;leysur við bergið(om lomvie)som ikke har lagt æg7uholdbar,leys søgnløse rygter;tosa um leyst og fasttale om løst og fast, tale om forskellige ting8urolig,leysur sjógvururolig sø9leysur við e-tfri for noget, ganske mangle noget,hann er leysur við allan heimføðisskaphan er fri for al snæversynethed
leyt	seljóta
leytari	(skib.)lejder, stige (på skib),hann kom niður gjøgnum leytaranhan kom ned gennem lejderen
leyv	1(bot.)løv(på træer)2(bot.)løvblad3blad(smykke) i brystnålen på en brudedragt
leyva	(zoo.)løve(Panthera leo)
leyvast	(om træ o.lign.)løves, få løv
leyvblað	(bot.)løvblad
leyvbúð	(bibl.)løvhytte
leyvfall	løvfald
leyvfroskur	(zoo.)løvfrø(Hyla arborea)
leyvgróplanta	(bot.)løvplante(Thallophytae),bæði soppar og tarar eru leyvgróplanturbåde svampe og tang er løvplanter
