álkuhol	(bjarg.)hol har ið álka eigur,hann legði fyri eitt álkuhol
álkukneppi	(Suð.)álkutyssi
álkuligur	l(skemt.)í osb. sumnú fer tað álkuliga at síggjast hjá okkumvit eru so smátt farnir at grána um vangarnar
álkunópur	(fugl.)krókur niður úr yvirnevinum á álku,álkunópur og skrápskrókur, tað havi eg hoyrt frá fyrnd, og aftasta klógv á lunda, tað eru trý skaðilig ting
álkupisa	(fugl.)pisa hjá álku
álkustebba	(fugl.)álkusteffa
álkusteffa	(fugl.)ung álka (veturgomul), urðnakona (2)
álkutyssi	tríggjar álkur samanbundnar, álkukneppi, álkuvørða
álkuvørða	álkutyssi
állabotnur	bleytur havbotnurel.mórubotnur við súgálli
álladrumbur	(No.,fisk.)lítil (ungur) állur, álakálvur, álvinda;sbr.maðkadrumbur
állakálvur	(Saks.,fisk.)álladrumbur, álvinda
álli	(Sørv.,fisk.)állur, álur
állur	(fisk.)langur mjáur fiskur(Anguilla anguilla);sbr.álur;sms. t.d.blank-,faks-,gul-,klænk-
álm	1álma (1)2álma (2)
álma	1eyga (4) á húki(sum teymurin verður drigin útí),álva 2(1), álv 1(1), álmur 22(stb.)flati endin á húki har ið bundið verður um, flíggj (2), álva 2(2), álv 1(2)(á húki við ongum eyga)
álmanakkaár	árið roknað frá 1. jan. til 31. des.
álmanakki	árligt rit við upplýsingum um dagatal í árinum, gongu sólar og mána, sjóvarfallo.a.;sbr.kalendari
álmunakkavís	(skemt.)í álmunakkavísí hópatali
álmunakki	álmanakki
álmur1	1(plfr.)leyvtræ í slektiniUlmus2viður av hesum træ
álmur2	(stb.)álma
álmussa	olmussa
álmviður	almviður
áloðin	(óregl.)->alloðin
álogandi	(óregl.)->allogandi
álop	1tað at leypa á, atsókn(t.d. í kríggi el. harðskapi)2(ítr.)1atsókn, roynd at fáa mál,málið kom í e-m skjótum álopi2leikarar sum leika frammi á vøllinum (og royna at fáa mál),móts.verja 1(2);sms. t.d.bumbu-,loft-,mót-,slys-,snar-,snið-
álopsherur	herur til álops
álopskendur	(ítr.)við denti á álopsspæl,liðið leikti álopskendan fótbólt
álopsland	land ið loypur á
álopsleikari	(ítr.)framherji
álopsmaður	maður sum loypur á;(flutt m.)hann er eingin álopsmaður(friðarligur, stillførur)
álopsmál	(herm.)bygninguro.tíl.sum ætlanin er at raka(í hernaðarligari atsókn),Big Ben var álopsmál hjá Al Qaeda
álopsmegi	megi til álops
álopsspæl	(ítr.)spæl sum fer fram í álopinum(t.d. hjá fótbóltsliði),móts.verjuspæl,teir vunnu dystin við góðum álopsspæli
álopsvápn	vápn ætlað til álops
áloypari	(ítr.)framherji
álur1	(fisk.)állur;sms. t.d.búgv-,faks-,hav-,súg(v)-
álur2	1reim(av húð el. skinni),ál (1),hevði tú verið flongdur við skørpum áli2mjáur geiriel.leingja á sjónum við hørðum ráki, strongur,(kvæð.)flotin kom frá Eystnesi gjøgnum álin harða;ein morreyður álur sást langt út á víkina;sms.streym-;sbr.ál (1),ál (5)
álutur	(sj.)ríputur, stríputur(Ev)
álv1	1álma (1)2álma (2)
álv2	(stb.)álvur 2
álva1	(gl.)alvi 3,leggja íel.á álvunakynda upp í smiðju
álva2	1álma (1),á stóronglum tóku teir oftast húðarstungu út í álvuna2álma (2),leggja um álvunaleggja um endan á húkinum tá ið hann skal rørast
álva3	álvamoy, álvafljóð,(skaldsk.)har sum álvan býr
álvabruni	(fólktr.)húðsjúka, útbrot, rivja
álvafljóð	(kvæð.)álvamoy
álvagras	(plfr.)áarmosi(ráð fyri álvareldi)(Conferva)(Landt455)
álvaland	(skaldsk.)land har ið álvar búgva
álvaleikur	(kvæð.)leikur hjá álvum(t.d. dansur og spæl)
álvalættur	ógvuliga lættur,Erla kongsdóttir komin er, álvalætt hon um garðar fer;ritur struku álvalætt framvið
álvamoy	(kvæð.)huldugenta
álvapíl	(stb.)álvapílur
álvapílur	leys lítil og kløn beinflís ið stundum er at finna í kjøtinum á langleggi á seyði(RKR Heimaráð72)
álvara	álvarsemi,móts.gaman,gaman og álvara;av álvararættiliga;nú eg av álvara fór undir at savna;gera álvara av (e-m)veruliga fara í holt við (e-t), fremja e-t í verki;hann gjørdi álvara av ætlanum sínum(setti ætlanir sínar í verk);siga, meina e-t í álvara(veruliga, av fullum huga);taka e-t í álvaratrúgva e-m(sum sagt er í skemti);tað er einki álvara í honumhann hevur onga ábyrgdarkenslu, er líkasælur;nei álvara!(at vísa at ein er bilsin el. ovfarin)at hugsa sær! hvat sigur tú!;sms. t.d.-fólk,-maður,-orð,-tungur
álvaramikil	álvarsamur,ein álvaramikil heimur;í slíkum álvaramiklum føri
álvarann	(kvæð.)álvabústaður, álvahús(t.d. í heyggi el. hóli),fann hann upp á eitt álvarann
álvaratos	1nakað ið sagt verður í álvara,at hetta var álvaratos, var einki at ivast í2hjsatt at siga,eg veit álvaratos ikki, hvat eg skal siga3mðlv(til at vísa at ein hevur mist tolið el. tá ið átalað/hartað verður)álvaratos!nú er ovboðið!;nei álvaratos, hvat ætlar tú?
álvareldur	(lækn.)eitt verri stig av sjúkuni eldkast
álvarhús	(kvæð.)álvabústaður;sbr.álvarann
álvari	(stb.)álvara
álvaringur	(plfr.)ringur (t.d.í vølli) av soppum
álvarligur	álvarsamur;hj-liga
álvarsamur	1fullur av álvara, álvaramikil,hon sat álvarsom og grundaði;hann var álvarsamur og brúnasíður á at líta;skemtisøgur og álvarsamar søgur;eitt álvarsamt evni;(flutt m.)teir álvarsomu tindarnir2(um hending, tilburð, sjúku o.a.)hóttandi, hættisligur, vandamikil,álvarsom sjúkaring sjúka
álvarsemi	álvara
álvarsligur	álvarligur
álvarsmál	mál sum hevur týdningel.er álvarsamt
álvarsmikil	1álvarsamur,so álvarsmikil standa fjøll2hættisligur,fjørðurin var álvarsmikil á at líta
álvarsorð	orðel.prát í álvara,lat meg tala eitt álvarsorð við hann
álvarstala	álvarsom orð(søgd við ein sum rættleiðast skal),pápi helt eina álvarstalu fyri mær
álvarstungur	tungur í huga, álvarsamur, dapur
álvaskot	1(pínufult) hald (8) í lendunum(sum sbrt. fólkatrúnni sigst koma av ørv sum álvur 1(1) hevur skotið)2(gl.)brek hjá kríatúrum(serst. seyði)av lítlari flís ið losnar í legginum og fer inn í mergin;sbr.álvapílur
álvheyggjur	(stn.,fólktr.)íbygdur heyggjur(har álvar búgva)
álvinda	(fisk.)lítil (ungur) állur(so lítil at hann er glærur),klænkál(l)ur
álvindi	(stb.)álvinda
álvindur	(stb.)álvinda,kvikur sum ein álvindur(um e-n ið er kvikur í viðbrøgdum el. til beins)
álvongul	húkur við álvu 2(1), ringongul
álvubein	(dj.)bein uttan á fótlegginum oman frá knæliðinum,álvubeini kundu fólk fáa skaða av, tá ið tey rotaðu seyðaføtur(RJ Ymist116)
álvuligur	1(stb.)sterkur, ramligur,ein álvuligur trífótur2ikki álvuligur1fjáltraður, ikki djarvur, illa við,vit vóru ikki álvuligir, tá ið vit skuldu niður fyri eggina at síga2ikki tespiligur, ógvuligur, øtandi,hann er ikki álvuligur at møta
álvur1	1(fólktr.,kvæð.)yvirnatúrlig vera sum býr í heyggjumo.tíl.(kann tøla menniskju og binda tey til sín),út kom ein av álvum tá;tann hin ríki álvur2(stb.)barn ið gift kona eigur við øðrum manni,hann er ein álvur
álvur2	(stb.)flati endin á húki, álv 2,røra um álvin
álvur3	(sj.)alvi (3) í smiðju
álýðari	áhoyrari
áløg	h flt6:taka ein í áløgunumsissael.teppa e-n (sum ilskast) áðrenn hann fær málið fyri seg
áløga	1á áløgum(sum vil makastel.gongur á graði),ryssan er á áløgum2evni ið legst á e-t(t.d. kálk innan um ketil)3(jarðfr.)tilfar ið legst á botn(og verður til legugrýti)[da.sediment]
áløgd	síáleggja (2)
ámannafatt	(stb.)áfatt
ámarkin	(um seyð)sum loypur upp um bøgarðarnar,menn hava havt geisla av grindahvali at kleppa seyð við, av tí at hann var ámarkin
-ámillum	sísín-
ámin	(gl.)amen
áminna	minna á, vara (e-n) við,hann áminti fólkið, so tey løgdu avgudadýrkanina av
áminni	h24:til áminnistil minnis,hann gav henni ein lut til áminnis;eg goymi hetta til áminnis um faðir mín
áminniligur	verdur at minnast, minniligur
áminnilsi	áminning
áminning	1ávaring, viðvaring, áheitan,(bíbl.)alið tey upp við aga og áminning Harrans2tað at minnast aftur á, minni,(bíbl.)gerið hetta til mínar áminningar;til áminningar um vitjanina
áminningarbræv	bræv til áminningar um e-t sum ein hevur gloymt at gera(serst. at gjalda e-t),rykkjari
áminningarskriv	áminningarbræv
ámmin	mðlví osb.ámmin og júgv eftirgævi tað verður so(Sv);hann hevði ikki annað at siga til hetta enn júgv og ámmin eftir(samtykkja)
ámót	1e-t ið ber ímóti, e-t ið forðarel.tippir(t.d. ein knortil)2nakki(t.d. á jarnbroti)
ámæla	bíta (e-n) í bak, spilla út, baktala,aldri ámælti hann óvinir sínar
ámæli	1bakbit, útspilling, baktal,(tilt.)ámæli doyr ikki(kemur e-m aftur um brekku)2orð (7), giti, ummæli (4),annars hevði ámæli hansara ikki verið so frægt, sum tað er
ámælisorð	brigsl, skuldseting
án	eitt lítið sindur, eitt vet,tað er eina án størri enn í fjør
ána	gruna, vara, hóma, hava varhuga(n) av,eg áni tað ikkieg havi ikki hóming av tí
ánaraskifti	tað at ogn skiftir ánara
ánari	ognari, eigari, eigarmaður,vera ánari at e-m
ánám	1e-t sum møtirel.stendur ímóti,tað er eitt ánám í kjølinumel.í bitanum;fáa ánám ásleppa at,flugan fær ikki ánám á kjøtið, tá ið tað er skránað;brimið fær ikki ánám á garðin;sbr.ánæmi2(í grótlaðing)flati oman á umfari (3),hav nú ánámið so slætt, at tað laðast afturá aftur3lítið øki(har sum nakrir fáir seyðir kunnu ganga)4tekin um at kúgv er til tarvs,tað var eitt ánám á kúnni
ánámi	ánám
áneyðir	orsøk (av týdningi), grund,hann helt ikki, at áneyðir vóru fyri tí;tú hevur ongar áneyðir at gera tað
ánilsi	1kensl, varhugi, grunur,hann hevur so gott ánilsi2kám vitan, hóming,hann hevði ikki ánilsi av tí(visti als ikki av tí);hann hevði ikki ánilsi um, hvar hann var staddur
áning	ánilsi,hann var fullur av pátrúgv og áningum
áningarsamur	(stb.)sum órar ilt
Ánir	(stn.)bygd í Borðoynni,í/úr Ánunum,(norður) í Ánirel.Ánirnar
ánir	(sj.)vánir
ánæmi	1e-t sum møtir, forðarel.stendur ímóti(listi, kantur o.tíl., t.d. listi á durastavi til hurð at ganga ímóti),hann meitlaði sær eitt ánæmi í ta skráu helluna, at steinarnir skuldu ikki rulla á sjógv2knasti, kneysi(t.d. í bergi),hann gleið, men fekk eitt ánæmi fyri fótin, so hann steðgaði;ánæmi í berginum har ritan byggir sær reiður3hakk(t.d. í fleygastong at binda um tá ið netið verður íbundið),telg mær eitt ánæmi á hetta4fyrsta merki(um slit el. burturmatan),ánæmingur (2),nú hevur áin fingið ánæmi á5(Suð.)tað at kenna á sær, varhugi,fáael.hava ánæmi av e-m;eg havi ánæmi, at ein flundra er við snørið;sbr.andnæmi,ánám
ánæmingur	(sj.)1nýásett arbeiði2nýkomið merki um slit, ánæmi (4),tá ið tað fyrst hevur fingið ánæming, fer tað skjótt
áogn	(búsk.)tað at eiga e-t á,rentur av áognum
áognari	ein sum eigur e-t á(hjá øðrum),ognari (2)[da.kreditor]
áognarseðil	(búsk.)uppgerð viðv. aftursendari vøru, ikki veittari tænastu, avsláttio.tíl.[da.kreditnota]
ápok	(sj.,stb.)tað at mánin er longst frá jørðini(apogæum),móts.perikel.pering(ur)
ápostlasøga	1(bíbl.)Ápostlasøganbók í Nýggja testamenti(um lív og virki ápostlanna)(Acta)2(bókm.)ápostlasøgurhalgisøgur um Jesu ápostlar(týddar til norrønt í 12. øld)
ápostolskur	(kirkj.)sum tilhoyrir ápostlum Jesuel.er runnin frá teimumel.starvi teirra,ápostolska signinginserstøk signing eftir prædiku: "Latum okkum við ápostlunum ynskja hvør øðrum ..."
ápostul	1k21(bíbl.)sendiboð, lærusveinur(ein av teimum tólv lærusveinum Jesu),Pætur ápostul2(skemt.)gongulimur á fólki,eg brúki ápostlarnar(fari til gongu)
ár1	(bát.)amboð at rógva við,árin hevur lumm, legg, kálva, blað og skeytar;bera ár á borði(vera førur fyri at) rógva;hann dugir ikki at halda á ár(dugir ikki at rógva);halda í árarnarrógva spakuliga, damla;farael.setast til árarel.leggja út árarel.fara undir árarsetast at rógva;leggja árar í sjógvfara at rógva;(stb.)koma undir árinavera noyddur at rógva(í staðin fyri at sigla);lætturel.góður undir árini(um bát)lættur at rógva, eyðførur;(tilt.)leggja allar árar í sjógvel.útkýta seg, spenna seg út;leggja árarnar inn1gevast at rógva2leggja frá sær, gevast3andast, doyggja;stýra við ár1nýta ár at stýra við2(skemt.)vera dýrandi fullur, vingla(av fyllskapi)
ár2	1tólv mánaða tíðarskeið, 365 til 366 dagar,árliga ársá hvørjum ári;at árinæsta ár;ikki ganga av ári(num)ikki liva árið út;ár eftir árár um ár;í árhetta árið;aftur í áriðtil somu tíð næsta ár,hann livdi ikki aftur í árið;hundur veksur aftur í árið;ár um árel.ár undan árifleiri ár á rað;tað er bæði ár og dagur síðani(langt síðani)2aldur,á fimm ára aldri;seks ára gamal;árini eru kominein er vorðin gamal;vit ganga á einum ári(eru javnaldrar);verael.ganga á sjeynda árivera seks ára gamal;í ungum árum;í góðum árumí góðum aldri;í bestu árum(tá ið fólk er í besta arbeiðsføra aldri);væl til ársvæl við aldur;(stb.)detta niður millum árinisova nýggjársaftan og inn í nýggja árið(sagt skemtandi við børn)
árabátur	(bát.)róðrarbátur
árabil	áramál
árabløðra	bløðra í lógvanum(av hørðum róðri)
árafetil	fetil at lætta um róður 1(fetilin lá um herðarnar undir koti el. troyggju og fetlatogini oman gjøgnum ermarnar við buktum um árarlummarnar);sbr.børufetil
áragamal	fleiri ára gamal
áragangur	áraskrambl
áraglint	áraskrambl,har hoyrdist bara róp og áraglint
áraka	beint yvirav,áraka hoyggjhústakið
áraknarr	knarr av árum(tá ið tollur og borðskeyti eru turrir)
áralag	tað at áratøk fylgjast regluliga,gott/ringt áralag;havið nú so gott áralag;røðararnir halda ikki áralag;sbr.róðrarlag
áralangur	sum varir í nógv ár 2,áralangt stríð
áraleið	(stb.)leið har ið farandi er við árabáti;sbr.bátaleið
áraleysur	(á báti)við ongum árum
áramál	fleiri ár á rað, áratal,eitt ásett áramál
áramálssettur	settur (í starv) í eitt avmarkað tíðarskeið,stjórin er áramálssettur
áramót	tíð tá ið eitt ár endar og annað tekur við, ársskifti
áraplanki	(bát.)viðarplanki at gera árar úr
árarblað	(bát.)fremsti áflati parturin á ár, blað,tað sást ikki út um árarbløðini(tjúkt í kavaroki)
árarleggur	(bát.)leggur á ár(millum kálva og lumm)
árarlongd	(bát.)longd á ár,á fýramannafari er árarlongdin hálv bátslongd
árarlummur	(bát.)lummur (handfang) á ár(o.u. 20 cm langur)
áraróður	(stb.)róður so nær landi at árarnar ganga fríar
árarskeyti	(bát.)eikistykki til verju á ár(har hon liggur móti tolli og borðskeyta),árarskeytarnir (undirskeyti og yvirskeyti) eru úr eik og verða negldir á árarleggin
árarúm	(bát.)rúmel.pláss fyri árunum(millum bátin og land),teir róðu ofta so nær, at teir bert høvdu árarúm
árarúmd	árarúm
áraræði	ræði á báti í róðri,hann misti alt áraræði á tristinum
áraskrambl	skramblel.óljóð av árum(tá ið róð verður),áraglint
áraskrambul	áraskrambl
áraslag	áratak,við seigum og sterkum árasløgum
árasláttur	áraskrambl
árasmiður	maður ið ger árar
árasprek	(bát.)(lítið) áratræ
árastokkur	(bát.)stokkur at gera árar úr
áratak	tað at flyta árina í sjónum aftur við bátinum, tak við ár,taka áratøk
áratal	áramál, tíðarskeið,í eitt áratal
áratíggju	tíggjuáraskeið,eftir fáum áratíggjum
áratræ	(bát.)træ at gera árar úr
áratúsund	túsundára tíðarskeið, ártúsund
áravørrur	vørrur av árasløgum
áráðin	(gl.)sum er avgjørdurel.hevur tikið støðu til e-t,vit eru árádnir at seta okkum í vága
árás	álop, atsókn,føroyingar hava ligið undir árásum av sjórænarum og øðrum ófriðarkroppum
árásin	ógvisligur, rokmikil
árborin	(sj.)nýføddur,í hesum merkiliga árborna sólarljósi
árbók	ársrit
árdegis	tíðliga, við degnum
árdømi	eirdømi
árend	1herðindi,árend av ørskapi2álop(t.d. av flogførum)3stormur,ein slupp lá har árendirnar vóru eina harðastar
árendur	1sum ein lættliga kann renna á,grynnan er so árend;sbr.ágongdur (2)2(bíbl.)álopin,eg árendur varð og komin var til fals3ákoyrdur(t.d. av bili)
árfesta	seta árstalið á (e-t)
árgangur	1(um bløð og tíðarrit)alt sum kemur út í einum ári2hópur (1) sum verður útskrivaður samstundis (úrt.d.skúla),studentaárgangurin 19903(um ávísan fiskastovn)allur tann fiskur sum verður gýttur eitt ár,góður (ringur) árgangur
árhundrað	øld(100 ár)
ári	hj:(í) morgin árií morgin tíðliga, við degnum í morgin
árin1	ávirkan,tað hava eingi sjónlig árin verið;sms. t.d.eyka-,hjá-,vakstrarhús-
árin2	(kvæð.)árnur, eldstaður
árin3	ári,í morgin árin
árinamikil	sum hevur stórt árin (á e-t)
áringur	(stb.)1kornár,góður/ringur áringur2ársgrøði av korniel.eplum3árgangur (2)(t.d.av konfirmantum)
árini	ári,í morgin árini
árinskanning	tað at kanna avleiðingarnar av inntrivit.d.í náttúruna,yvirfriðingarnevndin krevur, at SEV skal gera árinskanningar, áðrenn hon tekur støðu til, hvørt elfelagið skal fáa loyvi at halda fram við vatnorkuútbyggingini
árit	1váttan, átekning,limirnir mugu hava árit um sjúku2áskrift,árit varð sett á minnisvarðan3árit á ferðapassinnferðarloyvi[da.visum]
árínandi	(stb.)áríniligur,regnið var so árínandi, at eg varð ígjøgnum
áríniligur	sum rínur við,ælið er áríniligt(ein verður so skjótt vátur av tí)
áríning	árin, ávirkan
árla	tíðliga (á morgni), snimma,árla á morgni;árla risintíðliga á fótum;(tilt.)hann, ið árla rísur, verður um mangt vísur
árlaður	l6:hann er so árlaður(tíðliga uppi og úti)
árlangt	alt árið, fyri árið;eis.í árlangt
árliðið	liðið út á árið,nógv (lítið) árliðið
árliga	um árið,ár og árliga;árliga árshvørt ár, ár um ár
árligur	1sum hendir hvørt ár, ið er á hvørjum ári,tann árliga útferðin2sum geldur fyri eitt ár,tær árligu útreiðslurnar3(um veður)sum hóskar til árstíðina,tað er so árligt í morgun(stilt og klárt í veðrinum)4hugnaligur, vakur,tað er so árligt, tá ið sólin sær inn;árligt er at hoyra fuglin syngja5birgur,hon er vorðin so árlig aftur(hevur ment seg aftur);hj-liga
árlongd	longd á ári,leigan er fyri árlongd
árna	s30(stb.)árna segárnast,tað árnar seg alt væl
Árnafjørður	(stn.)bygd í Borðoynni,í/úr Árnafirði;til Árnafjarðar
árnast	(um grøði og fenað)roynast, vignast,gæsnar árnast væl;var halin einir átta ungar, segðist bøgan at árnast væl;súlan var ikki væl árnað í ár;tað er væl árnað(fruktar væl, nógv lomb og nógvir ungar, góðir akrar og góð epli)
árnfirðingur	fólk íel.úr Árnafirði
árnhella	(gl.)hella undir fýrstaðiel.eldstaði
árnur	(gl.)eldstaður, grúgva(serst. kulla til gløðurnar),nú er útkalt, eingin eldur á árninum
árógvin	sum ein lættliga kann rógva á, árøddur,boðin er so árógvin á fjøru
árrisin	(sj.)árla risin, tíðliga uppi
ársaðalfundur	árligur lógásettur fundur (í feløgumo.tíl.) fyri allar limir;sbr.aðalfundur
ársarbeiði	arbeiði ið tekur eitt árel.skal gerast í eitt ár
ársavlop	(búsk.)nettoavlop í ársroknskapi
ársbil	eitt ár, ársskeið 2
ársbók	árbók, ársrit
ársbrenni	brenni (torv) í eitt ár, árstorv,summir vóru so fyrivarnir, at teir altíð áttu eitt ársbrenni niðurfyri
ársbrúk	tað sum brúkt verður í eitt ár(t.d. av eplum el. torvi)
ársbyrjan	byrjan at ári
ársdagur	sami dagur fyri einumel.fleiri árum síðan(ávísur dagur tá ið onkur serlig (stór)hending fór fram),ársdagurin fyri fólkaatkvøðuna;á jólum halda vit heilagt hansara ársdag;hetta er ársdagurin, vit vóru í fjør
ársendi	árslok
ársfjórðingur	fjórðingur av ári, fjórðingsár,januar-;apríl-;juli-;oktober-
ársfóður	(bún.)fóður til eina kúgv í eitt ár
ársframleiðsla	framleiðsla gjøgnum eitt ár
ársfrágreiðing	frágreiðing um virksemio.tíl.í farna ári
ársfundur	árligur fundur hjá felagsskapiel.samkomu
ársføði	tað sum ein hevur at liva við í eitt ár,ársgrøði er ársføði
ársgamal	1sum er eitt ár gamal,barnið er ikki ársgamalt2veturgamal(t.d. um seyð)
ársgerð	(sj.)ársarbeiði,(tilt.)eygað er betri enn ársgerðinútsjónd og røkjuskapar eru ikki minni verd enn arbeiðið sjálvt
ársgildi	ársveitsla
ársgjald	árligt gjald til felagel.felagsskap fyri limaskap[da.kontingent]
ársgróður	(plfr.,sj.)ársplanta
ársgrøði	grøði frá árinum,onkur plagdi at hava føroyskan drýl við av ársgrøðini;(orðt.)ársgrøði er ársføði
árshelmingur	hálvt ár
árshúsagras	(plfr.)slag av húsagrasi(Poa annua)
ársinnløga	innløga gjøgnum eitt ár, árlig innløga
ársinntøka	inntøka gjøgnum eitt ár, árlig inntøka
árskjøt	skerpikjøt til eitt ár,árskjøt skuldu tey altíð hava niðurfyri
árskorn	korn til eitt ár,vanligt var at hava (eitt) árskorn niðurfyri
árskringur	(sj.)(í viði)viðing
árslega	(gl.)sjúkulega í eitt ár
ársleiga	leiga fyri eitt ár, árlig leiga
árslok	síðsti dagur í árinum, ársendi,við árslok
ársløn	løn í eitt ár
ársmet	(skúl.)støðumet við skúlaárslok
ársmót	sama tíð næsta árel.árið eftir,sama dagin aftur í ársmótið;sbr.áramót
ársmøti	ársfundur
árspeningur	árlig peningaveiting til tignarfólk(t.d. kong)[da.apanage]
ársplanta	(plfr.)planta sum livir eitt ár(annuel);sbr.ársgróður
ársrit	bók(lingur)el.rit ið kemur út eina ferð um árið
ársroknskapur	(búsk.)roknskapur fyri (farið) ár, ársuppgerð
ársroynd	(skúl.)árlig (ikki endalig) roynd(at vita hvussu støðan hjá næmingi er)
ársská	ársskái
ársskái	1(bún.)(um seyð)lívføri í eitt ár afturat,tað er ikki meir enn ársskái á hesari(má takast næsta ár)2(stb.)lítið hald, eingin haldgóðska(t.d. í kjóla),tunt sum eyrriðanet, ikki ársskái í tí, men dýrt sum fjandin sjálvur
ársskeið	(skúl.)1námskeið(sum varir eitt skúlaár)2tíðarskeið ið varir eitt ár, ársbil,drongurin var á garðinum eitt ársskeið
ársskifti	áramót
ársskurður	(bún.)skurður(t.e. kjøt av seyði)frá árinum,tey rørdu ikki ársskurðin, men ótu tvey og trý ára gamalt kjøt
ársspring	(stb.)ársbrúk(av kjøti, korni, torvi o.tíl.),at hava tvey ársspring av skerpikjøti niðurfyri varð gjørt fyri at kunna tola komandi ringt seyðaár
árstal	tal ið sýnir hvussu mong ár eru liðin frá tí at tíðarrokning byrjar(í kristnum londum frá føðing Krists)
árstíð	partur av árinum (eyðkendur av serstøkum veður- og vakstrarlíkindum),hinar fýra árstíðirnar eru vár, summar, heyst og vetur;arbeiðið fór nógv eftir árstíðunum
árstíðarbundin	bundinel.treytaður av árstíðini,sildafiskiskapurin var árstíðarbundin
árstorv	ársbrenni av torvi
árstøð	tøð frá einum ári,tað eru eini tvey árstøð í køstinum
ársungi	ársgamal ungi,fuglurin var ikki nakar ársungi longur, hann hevði livað tveir vetrar av sær;(flutt m.)eingin ársungivæl við aldur
ársuppgerð	uppgerð fyrit.d.inntøkur og útreiðslur í farna ári, ársroknskapur
ársurt	(plfr.)urt ið livir eitt ár, ársplanta
ársveitsla	(stór) veitsla eina ferð um árið(serst. hjá feløgum, virkjum o.tíl.)
ársverk	1ársarbeiði2arbeiðsorka hjá einum fólki í fulltíðarstarvi í eitt ár
ársvikarur	(skúl.)vikarur eitt skúlaár í senn
ársvinna	ársarbeiði
ársvinningur	1ársinntøka2avlop í eitt ár,felagið leggur helming av ársvinninginum í grunnar
ártíggju	tíggju ára skeið, áratíggju
ártímiligur	1(um veður)sum hóskar til árstíðina, sum er eftir árstíðini,á mariumessu um várið skal kunna vera ártímiligur mjørki2sum (aftur og aftur) hendir ávísa tíð á árinum,kúgvin er ártímilig(er til tarv(s) í rættari tíð aftur í árið)3(stb.)íheimligur, hugnaligur;hj-liga
ártúsund	túsund ára skeið, áratúsund
árundaður	sneiddur, árundur, kúputur,bátarnir eru nú meiri árundaðir í botninum
árundur	árundaður
árunt	í kring, kring um, runt um, umhvørvis,alt árið árunt;tríggjar ferðir varð rógvið árunt sólarrætt, áðrenn lagt varð á fjørðin;hann letur fingurin fylgja fjallagreinini árunt;hann hyggur árunt í stovuni
árvakin	1sum er tíðliga vakin2eftiransin, gáin, skettin
árvissur	sum hendirel.kemur aftur hvørt ár,í flestum bygdum eru epli árviss grøði
áræði	mót, dirvi, treyst, treysti
áræðin	sum hevur áræði, djarvur, vágin, gjøðin,ungur og áræðin
áræðismaður	maður ið hevur áræði, áræðin maður
áræðismikil	sum hevur mikið áræðiel.dirvi,hann var treystur og áræðismikil
áræsin	1ágangandi, árásin, áleypandi,skiparin tók í armin á honum og gjørdist áræsin2ágrýtin, íðin
áræsni	tað at vera áræsin
árætta	1seta kíla í enda á e-m at halda tí føstum við(t.d. trænagla, rívutindi, hamarsskafti o.tíl.),teir settu naglan í og árættaðu hann aftaná2(sj.)beina(á rætta leið),fólkið má sjálvt árætta skúlan
árættari	árætti
árætti	kíli í endanum á e-m at halda tí føstum við(t.d. trænagla, rívutindi, hamarsskafti o.tíl.);sbr.árætta
árøddur	árendur(sum ein tí lættliga kann rógva á),skerið er so árøtt
árøring	(stb.)útágerð,er súpanin ov tunn, gera vit bara eina árøring útá
ás	1træ í hjalli at heingja kjøt á, ásur 2(2)2(á rokki, hjóli o.tíl.)nokki, aksil;sbr.ásur 2(5)3(støddfr.)uppás og útás(í krossskipan)
ásaka	skuldseta, ákæra, leggja (e-n) undir,(bíbl.)teir ilskaðust inn á Móses og Áron og ásakaðu teir fyri at hava gjørt ilt verri
ásakan	skuldseting, ákæra
ásamt	hj:koma ásamtsemjast;koma ásamt við e-n;koma ásamt um e-t;eis.á samt,sísamur
ásamtkoming	tað at koma ásamt, semingur, semja
ásanna	viðganga, játta, vátta, vera við,eg mátti ásanna, at hann hevði rætt
ásannan	váttan, staðfesting, viðurkenning
ásanning	ásannan
ásaroyting	síáseyðaroyting
ásarveldi	(søg.)stjórnmálasamstarv millum Týskland og Italia í seinna heimsstríði (og fyri)
ásatrúgv	trúgv norðbúgva á æsir(undan kristindóminum);sbr.ásur 1
áseta	gera av, fastseta,áseta við løgtingslóg;sbr.seta á
ásetan	áseting
áseting	e-t ið er ásettt.d.við lóg, fastseting, fyriskipan, regla,áseting varð gjørd um byrsuhald
ásettur	1fastsettur, avgjørdur,koma ásetta tíð;ásett áramál;eftir ásettum treytum2sum farið er at taka (eta, skera o.tíl.) av,krovið er ásett;útihoyggj, sum sjøtul er ásettur;síseta á
áseyðaroyting	1tað at royta áseyðin, (ullar)royting,her varð altíð rikið tvær ferðir í áseyðaroyting2tann tíðin á sumri tá ið áseyðurin verður royttur, (ullar)royting
áseyðaskipan	skipan (4)
áseyðatal	tal á áseyði, skipan
áseyður	1skipan (4) av seyði í hagael.hagaparti, ágonga, ígonga, ígangur,til miðalmørkina í Føroyum roknast einir 30 áseyðir2(gl.)ærseyður
áseyma	(handarb.)seyma á klæði ymislittar myndir og mynstur klipt úr øðrum tilfari(til prýðis),áseymað mynd[da.applikere]
áseyming	(handarb.)tað at áseyma[da.applikation]
