ísakaldur	1ógvuliga kaldur,her er so ísakalt inni2kenslukaldur, kenslusørur,av ísakøldum sjálvkærleika;eg var eins ísakaldur og flestir føroyingar tá, hugsaði ikki um ta vanvirðisligu støðu, vit vóru í;hann var ísakaldur fyri vøkrum kvinnueygum(tey gjørdu honum ikki mun)3sum einki eigur, eiðasørur,hann er ísakaldur í ár(hevur ongan seyð at fletta);nú er ikki uttan staklundi á streymfjørðunum og ísakalt á deyðavatnsfjørðum, vágum og víkum(sørt við lunda á deyðavatnsfjørðum)4við ongum máli at syngjael.kvøða við, sum kálvur í flóri5(stb.)ísakaldur í látriið lær í kíki
Ísakur	mansnavn,í osb.blindi Ísakur(um ein ið ikki finnur e-t ið liggur víst)
ísandi	hjí osb.ísandi kaldurbítandi kaldur, ísakaldur,hendurnar vóru brennandi heitar og føturnir ísandi kaldir
ísarak	diddarak, kaldarak
ísari	(sjóm.)maður sum arbeiðir við at ísa fisk
ísastirdur	ógvuliga kaldur, stívur av kulda
ísáa	at lata sáð upp í burðarlið (serst.á kúgv) við sproytu,fyrsta árið vóru 1.151 kýr ísáddar[da.inseminere]
ísáari	ein ið fremur ísáing
ísáð	sáð til ísáingar
ísáing	(lívfr.)tað at ísáa
ísálaður	sum hevur fingið sálel.anda,hesar ísálaðu træmyndirnar(av avgudum)
ísár	ár 2 við nógvum rekaísi(serst. í Grønlandi og Íslandi)
ísbjørn	(dj.)hvítabjørn
ísborin	(jarðfr.)borin av ísi,ísborið grót
ísbrótari	(skip.)skip sum er serstakliga bygt til at kunna bróta seg ígjøgnum havís
ísbrúgv	jaðari á havísi,ísbrúgvin var høg
ísbrýndur	(jarðfr.)brýndur av ísi,ísbrýnt grót
ísedikur	(evnafr.)rein edikssýra ið storknar við 17° C
íseting	tað at seta í(t.d. motor í bát)
ísettur	sum er settur í(e-t annað),eitt tilgjørt træ við ísettum greinum;síseta í
íseymaður	síseyma í
íseyming	(handarb.)tað at seyma (upp)í, baldýring
ÍSF	stytting fyriÍtróttasamband Føroya
ísfiskur	ísaður fiskur
ísfjall	stórt ísstykki sum er brotnað úr jøkli og rekur á sjónum
ísflaki	stykki av leysum ísi ið rekur á sjógviel.í á,ísflakarnir reka oman eftir ánni
ísfløta	glerstoyttur slætti
ísfon	fon av frystum vatndropum(t.d. av vatnroki úr fossi),fossaguvið var fryst á lofti, lá so niðurafturdottið sum ísfon
ísfoyra	(jarðfr.)foyra sum skriðjøkul hevur skøvað í hellu
ísfríur	sum ísur legst ikki á, leysur við ís,Norðsjógvurin fær fløva av Golfstreyminum og er tí ísfríur alt árið
ísføri	(stb.)ringt geingi av ísi,hann datt oman av ísføri
íshavskrutt	slag av ulku(Icelus bicornis)
íshavsskøta	(fisk.)lógvaskøta
íshálka	hálka av ísi,hann varð fyri tí óhappi at detta á dekkinum í íshálku
íshús	(søg.)hús til at goyma ís í,stovan var tóm og køld sum eitt íshús
ísing	tað at ísa (fisk),teir fiska flundru til ísingar
ískaldur	ísakaldur (1)
ískaptur	íborin,trúarlívið er ein ískapt gáva frá hinum almáttuga
ískerandi	(um seiðabergsfiskserst.berggyltu)sum kann verða skorin í helvt at kóka,eg fekk tvær ískerandi berggyltur
ískorin	sum mynsturel.prýði er skorið í,skaftið á skeiðini var vakurt ískorið
ískoyti	e-t sum skoytt er uppíel.lagt afturat, uppískoyti, íkast (4),eg fekk eina byrðu av hoyggj frá honum, tað var eitt ískoyti;ískoyti til eina bók
ískoytisfóður	(bún.)fóður givið aftur at øðrum fóðri
ískoytisveitari	fyritøkael.einstaklingur ið letur ískoytisveiting (2),fíggjarlig ella onnur áhugamál hjá ískoytisveitara mugu ikki ávirka innihaldið í sendingini
ískoytisveiting	1peningalig veiting latin sum ískoyti(til aðra veiting),ískoytisveiting til forsorgarstuðul vegna tørvandi arbeiði2peningalig veiting latin sum stuðul til tiltakel.t.d.at stuðla ítróttar-el.mentafólki(og fáa navn sítt nevntel.fáa jaliga umrøðu afturfyri)
ískrubba	(skip.)krubba (4) til at goyma ís í
ískubbi	ísmoli
ískurður	(lækn.)skurðgerð, ítak
ískøddur	(sj.)skøddur
íslagdur	sum ísur er lagstur á, frystur,fjørðurin var íslagdur
Ísland	eitt av Norðurlondum, stór oyggj ímillum Føroya og Grønlands,í Íslandi;(gl.)á Íslandi;(kvæð.)ein er ríman av Íslandi komin
íslandsfiskur	1fiskur veiddur undir Íslandi,Sørin veiðir íslandsfisk2fiskur (hildin vera) komin undan Íslandi,fiskin við tí svarta roygginum hildu teir vera komnan úr Íslandi
íslandsgás	(fugl.)gás lík grágás(men væl minni),svalbarðsgás
íslandslomvigi	(fugl.)lomvigaslag við stuttum nevi(Uria lomvia)
íslandsluft	(sj.,stb.)luft sum boðar frá illveðri,tað er sovorðin íslandsluft
íslandsmaður	1íslendingur(Sv)2(gl.)íslandsmennmenn sum vóru við skipi undir Íslandi;tey sótu við langtan og væntaðu, at íslandsmenn skuldu fara at koma aftur
íslandsmási	(fugl.)blágráur mási við hvítum veingjarbroddum, lítil valmási(Larus glaucoides)
íslandsrennari	(fisk.)fiskur (toskur) hildin vera komin undan Íslandi, íslandstoskur
íslandsrúgva	(stb.)lítil avlangur kyllingur
íslandstoskur	(fisk.)mjávaksin og smidligur fiskur fingin millum annan fisk;sbr.íslandsrennari(Sv Indb.386)
íslandstroyggja	(sj.)skipstroyggja,mostir bindur íslandstroyggju(í ørindi)
íslendari	íslendingur
íslendi	lendi sum er undir ísi,tað mesta av landinum er íslendi;hasi oydnu íslendini
íslendingasøga	kv1(bókm.)íslendingasøgurfornar søgur um fólk, ættir og tilburðir í Íslandi fyrstu øldirnar eftir landnám(t.d. Njálssøga, Egilssøga, Grettissøga)
íslendingur	fólk íel.úr Íslandi
íslendskur	íel.úr Íslandi,íslendsktíslendskt mál
ísligin	sísláa í
íslit	1tað at tað slítur í, ílýsing, íriv,nú er eitt íslit, til næsta ælið kemur;rokið var so øgiligt og ongantíð nakað íslit(linni)2íhald, steðgur,ímeðan var einki íslit við bardaganum vestanfyri
íslitin	síslíta í
ísmalagørn	(stb.)ísmannagørn
ísmannagørn	kv7:ísmannagarnar(í neyti)garnar millum langa og sperðil, skarngarnar, garnmørur, ísmalagarnar
ísmark	(jarðfr.)mark hægst á jøkli haðan ísur skríður til báðar síður,tá ið ísurin lá víðastur, var ísmarkið norðuri í Hvannasundi
ísmikil	við nógvum (reka)ísi,sum eitt sjóðandi ísmikið hav
ísmoli	moli av ísi(t.d.at køla drykkir við)
ísna	verða til ís, frysta,(skaldsk.)alt ísnar undir vetrarhond
ísnám	jaðari á ísi, ísbrúgv,tá ið ísur legst á havið um veturin, fara summi kópasløg út at ísnáminum
ísoga	(evnafr.)tað at súgva í (seg)[da.absorption]
ísoppur	(plfr.)físibjølgur (3), físisoppur
íspegil	eitt ið ber seg fjákut at, gekkur, fívil, forherðingur
íspinnari	ein sum spinnur eitthvørt í, íbirtari, upphavsmaður, rinnirót,tað er hann, sum er íspinnarin
íspinnur	(róma)ísur við træpinni í endanum at halda í
íspori	lykkja(vanl. úr metali)til at hava fótin í tá ið riðið verður, ístígari, ístig
íspuni	tað sum íspunnið er,tað var hennara íspuni, hennara hugskot
íspunnin	síspinna í
Ísrael	land við Miðjarðarhav fyri eystan
ísraeli	ísraelsmaður
ísraelskur	íel.úr Ísrael
ísraelsmaður	maður íel.úr Ísrael, ísraeli
íss	(til at vísa bilsniel.ovfarni)nei álvara, íðan so;íss meðniikki øðrvísi enn so, eg hoyri teg
ísskøva	(jarðfr.)skøva í gróti eftir ísi
ísstokkin	(Sa.)frystur, avísaður,alt var ísstokkið, gler var allastaðni
ístaðin	í staðin
ístaktur	við ísi á, avísaður,eg leit yvir tey ístaktu vøtnini
ístig	íspori, ístígari
ístíð	(jarðfr.)ísøld
ístígari	íspori
ístoka	kuldatoka sum stendst av ísi,tað kundi hent tað var ístoka, haldið væl vakt á bógnum
ístradrýlur	drýlur við líra-el.havhestaístri í(RJ Vambk.62)
ístraður	við stórum ístri, búkmikil,til arbeiðis mundi hann lítið duga, tí hann var ístraður
ístrakøka	(stb.)ísturkøka
ístunga	(lækn.)fast grøðievni til at stinga upp í baktarm[da.stikpille]
ístur	(á fólki, djórum og fugli)fiti um innvølin;sms. t.d.gásar-,líra-,súlu-
ísturbjølgur	fólk við stórum ístri, búkmikið fólk, ísturbúkur, ísturkíkur
ísturbúkur	ísturbjølgur,nátungin, ísturbúkur sum hann er, er at líkna við eitt barn
ísturkíkur	ísturbjølgur
ísturkøka	køka (2) við líraístri innaní;sbr.livurkøka(MSH Gl. g.31)
ísur1	1fryst vatn2skorpa av frystum vatni, ísfløta, gler, herðsla, klaki,ísur legðist á vøtnini;ísurin á tjørnini ber uppi;skipið var avklakað í ísi3(stb.)hálka 1(3), skreiða 2, skreiðibreyt4lystimeti av søtum róma, safto.ø.,matísur, rómaísur;sms. t.d.blá-,hav-
ísur2	(sj.)tað ovasta á høvdinum, kollur (2), skalli (1), kríllur
ísvatn	1vatn av tiðnaðum ísi2vatn kølt við ísi
ísvirki	virki har sum ísur verður gjørdur(t.d.til at ísa fisk við)
ísøld	(jarðfr.)tíðarskeið í jarðarsøguni tá ið stór landøki lógu undir jøkulísi, ístíð
ítak	(lækn.)skurðgerð, ískurður, inntriv,ítøk, sum gjørd verða nærindis teimum lívstýðandi kropsgøgnunum[da.indgreb]
ítakandi	(sj.)ítøkiligur, ítøkur, ígrípiligur,ítakandi veruleiki
ítari	dugnaligari, evnaligari, ídnari, betri, nýtari,bóndin kom á gulum hesti, sum eg helt vera nógv ítari gonguross enn tey, sum eg kendi;hon hevði ein uppaftur ítari mann
ítarligur	framúr góður, frálíkur;hj-liga
ítastur	bestur, fremstur, ídnastur, nýtastur,hann var av ítastu merkismonnum;tær vóru so tungar, at tað var ítasta hav at lyfta teimum(ikki meir enn tær lyftust);hann royndi sítt ítasta(alt hann megnaði)
ítinna	(jarðfr.)stór steintinna sum sløðist í fínum grundtilfari[en.phenocryst]
ítinnutur	(jarðfr.)við spjaddum tinnum í,ítinnut grót
ítonktur	(stb.)sum minnist væl, minnisgóður
ítornað	sítorna
ítriv	1tað sum ein fæst við til stuttleika í fríløtum, dagdvølja, frítíðarítriv2arbeiði sum trivið verður í av og á(millum onnur verk),eg havi nógv um at vera, og hetta verður tessvegna bara ítriv so við og við3tað at nema leysliga við e-t(t.d. í røðuel.grein),viðmerking,hetta er einki uttan eitt ítriv í hesa forvitnisligu bók;hetta var eitt lítið ítriv í tað, sum tá fyrifórst
ítrott	(óregl.)->ítrótt
ítrótt	(ítr.)ítróttur
ítróttaandi	hugburður í samsvari við góðan atburð í ítróttum,sýna góðan ítróttaanda
ítróttabúni	búni hjá ítróttafólki
ítróttafelag	felag av fólki sum íðkar ítróttir
ítróttafólk	fólk ið íðkar ítrótt
ítróttagrein	(ítr.)greinel.slag av ítrótti,fótbóltur og hondbóltur eru væl umtóktar ítróttagreinir
ítróttahøll	høll at íðka ítróttir í
ítróttakapping	(ítr.)kapping í ítróttum
ítróttakvinna	(ítr.)kvinna sum íðkar ítrótt
ítróttaligur	1viðv. ítróttum,ítróttalig stórhending2líkur ítróttamanni[da.sporty]
ítróttamaður	(ítr.)maður sum íðkar ítrótt
ítróttaráðgevi	(ítr.)ráðgevi í ítróttamálum
ítróttasamband	(ítr.)landssamband av ítróttafeløgum í øllum greinum;sbr.ÍSF
ítróttaskrivari	blaðfólk sum hevur ítrótt sum serøki
ítróttastevna	stevna 1(4) har ið fólk kemur saman til ítrótt
ítróttavedding	(ítr.)tað at vedda um ítróttakappingar
ítróttavøllur	(ítr.)leikvøllur
ítróttur	1(ítr.)skipað kropsvenjing vanliga íðkað sum kapping, ítrótt,frá piltaárum var hann við í øllum ítróttum;í frælsum ítrótti;íðka ítrótt2(skúl.)ítróttur (1) sum lærugrein
ítøka	(sj.,kortsp.)avtøka (4)
ítøkiliggera	gera (e-t) ítøkiligari og greiðari,fyri at ítøkiliggera munin á avgreiðslugjøldum og avgjøldum ella skatti
ítøkiligur	við beinleiðis samsvari í veruleikanum, ítøkur, ítakandi, ígrípiligur, konkretur,eitt ítøkiligt dømi
ítøkur	ítøkiligur;sbr.úrtøkur
Ívar	mansnavn;í osb.hatta var Ívar beinleysi(sagt tá ið hurð fer upp av sær sjálvariel.av gjóstri)
ívera	kv1e(Suð.)í osb. sumeta burturel.upp í íveru(fyri marglæti, burtur úr siðsømi);tey hava etið køkuna burtur í íveru
íverksetan	tað at fyrireika e-t og seta tað í verk(t.d.nýggjar vinnur),íverksetan av starvsfólkapolitikkinum
íverksetari	ein ið fyrireikar e-t og setur tað í verk(t.d.egið virki),dentur verður lagdur á at menna íverksetarar, so tey betur eru før fyri at seta egið virki á stovn
íverkseti	íverksetari,hvør hevur víst nýhugsan, áræði og dirvi í árinum sum fór, og hvør heldur tú hevur uppiborið heiðurin sum ársins íverkseti?
íveruhús	(sj.)sethús
ívist	dvøl, tilhald
ívista	íhald, linni(í óveðri)(Sv)
ívovin	sum er vovin í(t.d. um mynstur),ívovnir fuglar skrýða forhangið
