passable	1sum ber til, toluligur, hampiligur, sum gongur ann2(farleið) sum slepst eftir (ígjøgnumo.tíl.),farandi, siglandi
passage	1[A](gerð)1ferð, gjøgnumgongd, gjøgnumferð, framviðgongd, framviðkoyring; gong2(úr einum stað í annað) yvirferð, niðurferð, sigling el. ferð yvirum (t.d. fjørð);a rough passageein ring ferð yvir)3(broyting úr einum í annað) skifti, umskifti (t.d.from a Socialist to a market economy)4(stjm.)samtykt; the Bill had an easy passage (through Parliament) lógin varð samtykt uttan nakað hávasták, tað hefti ikki fyri at fáa lógina samtykta2[B](stað, pláss)1geil (t.d.clear a passage through the crowd), vegur, (trong) gong, skot, trongi2(í húsum) gong3(í bók, tónaverkio.tíl.) deild, petti, brot, partur, stað;(eis.)orðing, orðalag4(likam.)rás, ræsi, leið (t.d. sodningarleið)3[íyms. samb.]passage of armsdystur;passage of timetíðarinnar gongd;with the passage of timesum tíðin gongur (gekk) el. líður (leið);bird of passageflytifuglur; strokfuglur4[ísamb.viðs]book one’s passagebiðja um el. bíleggja sær ferðaseðil;force a passagerudda slóð, bróta slóð, skora seg ímillum el. ígjøgnum;the Bill had an easy passage (through Parliament)tað stóð ikki á, at fáa lógina samtykta;work one’s passagearbeiða umborð fyri ferðaseðilin
passage door	(sjónl.) hurð millum leikpall og áskoðararúm
passage grave	(fornfr.)gonggrøv, hellisgrøv (steinsett fornaldargrøv (frá yngru steinøld, í Danmarkuml.3200f.t.o.)
passage migrant	(dý.)ferðafuglur, flytifuglur (sum er stuttur gestur á leiðini norður-el.suðureftir)
passage money	pengar til ferðaseðil (umborð á skipi), ferðapeningur
PassagePlanning Guide	(sigl.)leiðbeining at leggja sjóferð til rættis
passage table	(sigl.) ferðaætlan
passageway	1(trong) gong, skot, trongi2(í húsum) gong
pass band	smoguband
passbook	1(gl.)bankabók2(am., handilsm.)viðskiftabók, kontrabók
pass code	atgonguloynital
pass degree	fróðskaparsetursprógv á lágum stigi (sammett viðhonours)
passedpawn	(talv) frífinna
passel	(gl., am., tlm.)flokkur, hópur, riðil
passenger	1ferðafólk;foot passengermaður, ið er til gongu2(fl.m.)ein ið einki ger til nyttu, óvirkin luttakari
passenger accomodation	(sigl.) búrúm, kahúttir hjá ferðafólkum, aptering
passenger car	1persónbilur, ferðafólkabilur2(am., jarnbr.)ferðafólkavognur, persónvognur
passenger certificate	(sigl.) skipaskrásetingarváttan sum ferðamannaskip
passenger seat	(í bili) sessur frammanfyri (undir liðini av bilføraranum)
passenger service	ferðafólkaflutningur, ferðafólkatænasta
passenger train	ferðamannatok
passe-partout	(í listaverki) innkarmur
passer-by	fólk, ið fer framvið
passerine	(dý.)spurvafuglar(Passeridae)
passerine birds,passerines	spurvafuglar, fuglar av spurvaætt
passé	burturoldaður, avlagdur, tað besta er farið av einum
pass-fail	(skúlam.)staðiðel.ikki staðið, staðiðel.dumpaður
passible	(átr.) [sum hevur førleika/evni at kennael.líða] (t.d.only the humanity of Jesus is regarded as passible)
passim	(la.)ymsastaðni, allastaðni, alla staðir (í bókinio.tíl.)
passing1	1framviðferð, framviðsigling; (sí eis.passageA1)2andlát, deyði3(um ríkio.tíl.)at hvørva, hvørving4(um lóg) samtykt;passing of a resolutiontingsamtykt5[íyms. samb.]in passingso hissini sagt, sagt í klombrum;with the passing of yearssum árini ganga/ginguel.líða/liðu
passing2	1sum fer framvið, sum siglir framvið2(fl.m.)(so) hissini (t.d.mention passing);tilvildarligur;with every passing dayfyri hvønn dag, sum gongur, dag um dag
passing3	(gl.)ógvuliga, sera (t.d.passing rich)
passing away	andlát (t.d.his passing away has been a great blow to her)
passing bell	(serst. sø.)[uml.serstøk ringing við kirkjuklokku ísamb. við jarðarferð (langt ímillum sløgini)]
passing note	(tónl.)gjøgnumgongdartóni, gjøgnumgongdarlag
passing-out	(herm.)fráferð
passing-out ceremony	(skúlam.)fráfaringarveitsla
passing-out-exam	tað ikki at standa próvtøku
passing-outparade	fráfaringarskrúðgonga (á herskúla)
passing trade	(handilsm.) hissini viðskiftafólk/kundar, viðskiftafólk/kundar sum keypa av og á
passion	1(sterk kensla) ovurhugi, yvirhugi, sinnisrørsla,(tlm.)litinskapur2(illsinnis)gleps, illsinninsgeyl, rið, ríð, herðindi; reiði, gremjing, sinni, øsing3(um kynsemi) gessur, hugur(fortil); ástfýsni, nálg, ódnarhugur, girnd, trá, girndarhugur,(tlm.)litinskapur4(um stóran áhuga) hugur, áhugi, seráhugi, góðska, tokki, yndi; tað, einum dámar best, at vera púra burtur í (einum); at vera sjúkur eftir (einum)5[íyms. samb.](Christ’s) PassionKristi líðing;-s were running highfólk vóru uppi á gosi6[ísamb. viðfs]ina passioní illsinni, í sinnismuni;flyintoa passiongerast/blíva vindandi óður(aboutum);throw into a passiongera óðan í høvdinum;withpassioneldhugaður
passionate	1heitur, ovurhugaður,(tlm.)litinskapligur; ódligur, ógvisligur, gløðandi (t.d.hatred; speech)2kynsamur, ástfýsin, ástarfullur, nálgin,(óvand.)graður3[íyms. samb.]be passionate aboutvera eldhugaður fyri, vera uppgløddur av, brenna fyri, vera treytaleysur stuðul
passion flower	(plfr.)ástarblóma(Passiflora caerulea)
passion fruit	pínslufrukt
passionless	sinniligur, kaldur, hóvligur, róligur, óromantiskur
passion music	halgitónleikur, passiónstónleikur
passion nail	nagli av krossi Kristusar
Passionplay	halgileikur, passiónsleikur
Passion Sunday	Boðanardagur Mariu (sunnudagur fyri pálmasunnudag)
Passion Week	dymbildagavika (vikan frá pálmasunnudegi til leygardagin reyðael.leygardagin fyri páskadag), páskavika (fyrr: frá páskadegi)
passive	1óvirkin, gerðarleysur, óvirksamur, passivur2passive debtrentuleysel.rentufrí skuld;passive resistancepassiv mótstøða3(málfr.) the passive (voice)tolsøgn
passive debt	(handilsm.) rentuleys skuld, rentufrí skuld
passive resistance	atgerðarleys mótstøða, passiv mótstøða, ikkivápnað mótstøða
passive voice	(málfr.) tolsøgn
passivity	óvirkni, at gera lítið um seg, passivitetur
passkey	1høvuðslykil2úthurðarlykil
passman	ein ið fyrireikar seg tilel.stendur eitt;pass degreestanda embætisprogv
Passover	páskahátíð jøda, páskir jøda;eat the Passovereta páskalambið
passport	1pass, leiðarbræv2(fl.m.)atgongumerki, lykil (t.d.money is not a passport to happiness)
pass rate	prosentpartur (av studentum) ið stendur próvtøku
password	1loyniorð2(teld.)atlát
past1	1the pastfortíðin2[íyms. samb.]in the past1í fortíðini (t.d.he lives in the past)2fyrr í tíðini, í gomlum døgum (t.d.in the past, people had to use horses); it is a thing of the pasttað/hatta er farið
past2	1fyrr, fortíðar-, farin (t.d. (t.d.past generationsfarin ættarlið)2(um tíðarskeið) farin, liðin, umliðin, síðsti (t.d.the past week);síðsti, seinasti (t.d.for the past 30 years)3(skaldsk.eftirs)farin (t.d.the time for talking is past);avhæsaður, liðugur, sum er av (t.d.the crisis is past)4[íyms. samb.]English past and presentenskt fyrr og nú;his past (life)fortíð hansara;in times pastí gomlum døgum, í farnum tíðum;in times/years long pastfyri langari tíð síðan;the past weekí farnu viku;for the past fortnighthesar 14 dagarnar, nú í 14 dagar;for years pastí mong ár;40 years pastfyri
past3	framvið (t.d.walk past)
past4	1fram um (t.d.he walked past me)2(um punkt á teini) eftir, hinumegin við (eitt); (t.d.the crossroad; the next exit)3handan, út um (t.d.I was past the stage when I cared);(sí eis.prime1)4(um tíðin) farin av (t.d.it was past midnight);yvir;it is ten past twoklokkan er tíggju minuttir yvir tvey5[íyms. samb.]put itsíput; he is past dangerhann er uttan fyri vanda;he is past helphann kann ikki hjálpast, har er einki at gera;past hopevónleysur, har er einki at gera;be past it (tlm., serst. skemt.)vera ov gamal, hann ger onga nyttu (skreytir) longur;he is past workhann orkar ikki at arbeiða longur6[+-ing]be past + -ing(ikki longur vera førur fyri at, vera ov gamal til at kunna) (t.d.he is past giving useful advice; she is past child-bearinghon er farin av barnsburði, hon er ov gomul at eiga børn);I am past caringeg leggi einki í hatta longur;past endurance/bearingótolandi;at half past twohálgum trý;he is past praying forhonum stendur ikki til batar
pasta	pasta
past due	(handilsm.) fallin til gjaldingar, gjaldfallin, gjaldkomin
past-due interest	rentur falnar til gjaldingar
paste1	1(deiggjkent meyk) krem, pasta (t.d.toothpaste)2køkudeiggj3(í matgerð) pasta (t.d. tomatopaste); (sum viðskeri) [eitt ið kann smyrjast upp á breyðflís; uml. postai; t.d.fish paste]4klistur (t.d.wallpaper paste)5leirdeiggj, leirmeyk, leirmassi6(viðv.prýðislutum) [evni, sum skundar undir bræðingina við at lækka bráðmarkið; tað verður nýtt í sambandi við framleiðslu av óektaðum gimsteinum]
paste2	1klistra (t.d.a notice to the door),líma2(tlm.)smyrja av, buka, lemja, leðra ein, krýna ein3[íyms. samb.]paste to (teld.)líma;paste up1líma á2líma saman
paste3	eftirgjørdur, óektaður, simili- (t.d.paste diamond)
pasteboard1	hart papp, (límað) papp, kartong
pasteboard2	1papp-2(fl.m.)papp- (t.d.pasteboard figure)3óektaður4glettingar-, eitis- (t.d.pasteboard fight)5óveruligur, fals-, pseudo- (t.d.pasteboard romanticism)
pastedown	(prent.)oddablað
pastel1	1pastelllitur2(tól) pastellkrit3pastellmálningur; pastellmynd
pastel2	pastell- (t.d.pastel blue, pastel grey, pastel yellow)
pastellist	pastellmálari, pastelllistamálari
pastel shades	pastelllitir
paste-on	seðil (festur í handrito.tíl.)
pastern	(dýralfr.)fótliður (á rossi)
paste roller	(uml.) køkurulla, kakurulla; eis.rolling pin
paste stone	gjørdurel.óektaður gimsteinur
paste-up	1uppklistring, upphefting (av myndum)2(prent.) upprunatilfar til avmyndingar/avfotograferingar
pasteurization	hitaviðgerð
pasteurize	hitaviðgera
past future	(málfr.)the past futuretáliðin framtíð
pastiche	[tilvitað eftirlíkning av antin stíli hjá listafólki ella av list í ávísum tíðarskeiði, sum ikki er (andleys) eftirgerð]
pastille	1hálstablett2roykilsistablett (at taka ringan royk burtur við)
pastime	(am.)frítíðarítriv, frægdarítriv, dagdvølja
pasting	1(eis. ítr.)avbuking, ringel.hørð viðferð2(teld.)líming
past master	1[sera hegnigur í ávísum virksemiel.ávísari listagrein] meistari (at, of,in í) (t.d.he's a past master at keeping his whereabout secret; a past master in the art of writing)2(millum frímúrarar) fyrrverandi meistari
pastor	sálarhirði, prestur; andligur vegleiðari
pastorage	(landb.) beiti, bit
pastoral1	(bókm.)hirðayrking
pastoral2	1(bókm.)hirða- (t.d.pastoral poetry)2(fl.m.)hugfarsligur, friðsælur (t.d.pastoral scene)3(átr.)presta-, prestaligur (t.d.pastoral duties)4(landb.)beiti-, bit-
pastorale care	1sálarrøkt, sálarhjálp2(í undirvísing) persónlig leiðbeining
pastoralism	neytahald (tíðum meira sum reikvinna)
pastoralist	(avstr.) stórur seyða-el.neytabóndi
pastoral letter	hirðabræv (rundskriv frá biskupi til prestar og kirkjulið)
pastoral staff	biskupsstavur, bispastavur
pastorate	1prestaembæti, prestakall; prestaskeið2prestar, prestastætt
pastorium	(am.) prestagarður
pastparticiple	(málfr.)the past participletátíðar lýsingarháttur, lýsingarháttur í tátíð
pastrami	royktur, nógv kryddaður og steiktur oksabógvur skorin í flísar]
pastry	1(til pai) smørdeiggj; (til køku) køkudeiggj2(bakara)kaka, kondittarakaka
pastry cook	køkubakari, kondittari
past tense	(málfr.)the past tensetátíð
pasturage	1beiti, bit, graslendi, bithagi, beitilendi, lívlendi, hagi, haglendi2at ganga á biti
pasture1	1bit, beiti, graslendi, bithagi, beitilendi, lívlendi, hagi, haglendi2(planta) gras3[íyms. samb.]be off to/leave for -s new, seek greener -s (skemt.,um fólk) leita sær nýggjar avbjóðingar
pasture2	gangael.liggja á biti, bíta hagan, grasa
pastureland	bit, beiti, graslendi, bithagi, beitilendi, lívlendi, hagi, haglendi
pasty1	kjøtkaka, kjøtpostai
pasty2	1deiggjutur, deigkendur, kleiggjutur, kleimin2(um fólk) bleikur (og feitur); bleikur og følin
pasty-faced	bleikur og feitur, kvapsutur, fulputur, glosutur
PA system	(st.) public address systemhátalaraskipan, hátalarakervi
Pat	1Patrick; Patricia; Paula; Pauline2(tlm.) írlendingur
pat1	1klapp, kín2(dánaður) klíningur;pat of buttersmørklíningur3[íyms. samb.]give sby a pat on the back, pat sby on the back (fl.m.)ynskja einum tillukku, rósa einum, geva einum eitt herðaklapp
pat2	klappa;pat sby on the back,sípat2
pat3	(um svar, frágreiðing) rittin, men grunnur; skjótur, men lítið umhugsaður
Pat4	1(st.) Patrick; (tlm., niðr.)íri, írlendingur2(st.) Patricia
pat5	1í røttu løtu, í tøkum tíma, í tørvi; hóskandi, passaligur, í lagi, koma væl við; til reiðar, leyst og liðugt; flótandi2[íyms. samb.]know a lesson (off) patkunna/duga setningin raðið;stand patstanda stinnur, ikki slaka; (í poker) ikki keypa kort
pat-a-cake	[smábarnaspæl: har børnini klappa, meðan sungið verður]
patch1	1(til umvælingar) lappi, lepi, bót2(til klútateppi) lappi, kloddi, klædnaspjørr, spjørr, skeyti, klútur3(fyri eyga) klaffur, botnur4(til sár) lítið plástur (t.d.a nicotine patch)5(á skógvi) bót6(øðrvísi littur) blettur, flekkur (t.d.a bald patch; a patch of white)7(av jørð) snøkil, teigur, jarðarstykki, velta (t.d.a cabbage patch)8(har, ein arbeiðir) øki9(teld.)rætting10(herm.)síshoulderpatch11(í bók, tónleiksstykki) petti, brot12(um tíð) skeið, bil, tíðarbil, skifti, tíðarskeið (t.d.the firm had to lay off a few men to get through a difficult patch)13(tlf., ravm.)bráðfeingis samband14(gl.)vakurleikablettur15[íyms. samb.]strike a bad patchhava tað tvørligt, vera óglaður;A is not a patch on BA er einki aftur ímóti B;in -esher og har, uppímillum, í deplum, í blettum, spjaddur
patch2	1bøta, lappa2(í handarbeiði) seyma (sum klútateppi) (t.d.patch a quilt); patch upvæla um, bjóra saman, seta saman; fáa so dánt semju í lag, javna (t.d.patch a quarrel)3(ravm., tlf.)binda í4(teld.)bøta5[íyms. samb.]patchintobinda saman við;patchthroughstilla umel.ígjøgnum;patchtogetherbøta, bøssa, pjøssa, seta saman;patchup 1bøta um2umvæla (t.d.the roof)3(fl.m.)javna, semja, fáa semju í lag, bøta aftur (t.d.a quarrel);fáa skil á, orðna (t.d.the matter)
patch cord	sambindingarleidningur
patched-up	patched-up worksum er samanpjøssað/lappað saman;that's one of his patched-up storieshatta er søga, hann sjálvur hevur samanpjøssað/smíða
patcher	(teld.)bøtari
patchouli	[luktilsi, fingið úr asiatisku plantunumPogostemon heyneanusogP. cablin]
patchpocket	áseymaður lummi
patch test	(lækn.)leparoynd, plásturoynd
patchwork	1(í handarbeiði) at seyma lappar saman (klædnalappar ið verða seymaðir saman)2(fl.m.)lappaverk (verk, ið er bjórað saman av ymsum lutum)3eitt, ið er bjøssað saman; vavstur, bøss
patchwork quilt	kloddateppi, klútateppi
patchy	1spjaddur, í deplum, her og har, í støðum (t.d.fog)2(um vitan) ófullkomin, ófullfíggjaður (t.d.knowledge)3(um góðsku) ójavnur, misjavnur, ymiskur (t.d.performance)
pate	(gl. el. skemt.)skalli, høvd (t.d.a shiny bald pate)
patella	1(fornfr.)lítil skál2(likam.)knæskel
paten	(átr.)altardiskur (til altarbreyð)
patency	eyðsýni, týðiligleiki
patent1	einarættur, einkarættur, patent;take out a patent forfáa sær einkarætt upp á, taka patent upp á (eitt);patent of nobilityaðalsbræv;patent pendingpatent fráboðað
patent2	fáa einkarætt til, verja við einkarætti, fáa patent uppá
patent3	1opin, opinberur, eyðsýndur, eyðsæddur (t.d.incincerity; lie; nonsense),týðiligur; sum øll sleppa at síggja, lesao.tíl.2patent- (t.d.patent lock);við einarættiel.patenti, sum er patentlýst3(plfr.)útrendur
patentee	patenthavi
patent fastener	trýstknappalás
patent-leather	lakk- (t.d.handbag; shoes)
patent leather	lakkað leður, lakkleður
patently	opinberliga, skilliga, ivaleyst, uttan iva, øllum kunnigt
Patent Office	the Patent Office einkaloyvisstova, patentstova
patent rights	upphavsrættindi, patentrættindi
Patents and Designs Act	the Patents and Designs Act sniðskapsverjulóg
patent specification	einkaloyvislýsing, patentlýsing
pater	(gl., skúladreingjamál)upphav, pápi
paterfamilias	(forml. el. skemt.)familjufaðir, húsbóndi
paternal	1faðir-, faðirligur, fedra-2(um skyldfólk) í faðirætt;paternal grandfatherabbi (faðirs faðir);paternal grandmotheromma (faðirs móðir)
paternalism	fedraveldi, fedraveldisskipan
paternalist	fedraveldisviðhaldsfólk; fólk ið hevur ovurumsorgan fyri (einum)
paternalistic	fedraveldis-, sum hevur ovurumsorgan fyri (einum)
paternity	faðirskapur
paternity leave	barnsburðarfarloyvi (fyri menn)
paternity suit	(løgfr.)faðirskaparmál
paternoster	1faðirvár2(átr.)rósinkransur3(í fiskiskapi) runddorg4hurðaleys lyfta (ið er í støðugari ringrás)
paté	(fr.)postai;paté de foie grasgásalivrapostai
path	1gøta, gongugøta; havagøta2geil, rás (t.d.the police cleared a path through the crowd)3(stjfr., flogm., alisfr.)rás, ringrás4(fl.m.)leið, vegur, skeið (t.d.his path through life; the path to success)5(teld.)leið6[íyms. samb.]in its pathí kjalarvørrinum (t.d.the fire burnt up everything in its path)7[ísamb. viðs]clear a pathbróta slóð, rudda veg (t.d.the snowplough cleared a path to the village; through the jungle); their -s crossedvegir teirra skaraðust
path-breaking	slóðbrótandi
pathetic	1hjartanemandi, syndarligur, sum fær ein at tykja synd í (einum) (t.d.a pathetic sight of starving children2(niðr.)neyðarsligur, ússaligur, láturligur, syndarligur (t.d.pathetic performance, a pathetic attempt)
pathfinder	slóðari, slóðbrótari, undangongumaður, vegari
pathless	ótroddur, ógingin, vegleysur
pathogen1	(lækn.) sjúkubirtil, sjúkuelvingur, patogen
pathogen2	(lækn.) sjúkuelvandi
pathogenic	(lækn.)sjúkuelvandi
pathogenic agent	(lækn.) sjúkuelvari
pathological	1(lækn.) sjúkdóma-, sjúku-;pathological picturesjúkumynd2sjúkligur (t.d.he's a pathological liar)
pathologist	(lækn.)sjúkdómafrøðingur, meinafrøðingur
pathology	(lækn.)sjúkdómalæra, sjúkdómafrøði, meinafrøði
pathos	eitt, ið er borið fram hátíðarliga og kensluborið;the pathos of ittað hugnemandi við tí
pathway	1rás, gøta2(fl.m.)leið, vegur, skeið
patience	1tol, áhaldni, treystleiki, treyst, langmóð;I am out of patience with himeg orki ikki fyri honum longur, eg toli hann ikki2(kortsp.)kabál, kortbreiðsla;game of patiencekabál, kortbreiðsla;the patience comes outkabálin gongur upp;play patienceleggja kabál3[íyms. samb.]I am out of patience with himsínðf.: I have no patience with him;(sí eis.saint)4[ísamb. viðs]the patiencecame outkabálan gekk upp;getthe patienceoutfáa kabáluna at ganga upp;lose(one’s) patienceótolnast;Ihave nopatiencewithhimeg kann ikki tola(el.torga) hann, hann tennir meg upp, hann fær ilt í meg; eg orki ikki fyri honum;play patienceleggja kabálu;put out ofpatiencegerast(el.blíva) ótolin;trysby’s patiencefáa ein at missa toliðel.forsyndast
patient1	sjúklingur
patient2	tolin; áhaldandi
patient day	seingjardagur
patient safety	sjúklingatrygd
patina	ellidámur; árdømi, eirdømi
patio	1útigólv, terrassa2(í sponsk-amerikonskum húsum) sólgarður, tún, ótaktur innangarður
patio door	terrassuhurð
patisserie	1franskt kondittarí2kondittarakøkur
patois	almúgumál, gerandismál, bygdarmál, staðbundið málføri
patriarch	1ættfaðir2patriarkur (høgur biskupur í ortodoksuel.grikskkatólsku og russisk ortodoksu kirkjuni)3gamal maður, sum er í høgum metum
patriarchal	ættfaðirligur, patriarkalskur
patriarchate	1biskupsstarv2tign hjá høgum biskupi
patriarchy	fedraveldi, mannfólkaveldi
patrician1	stórmaður, høvdingi, aðalsmaður, aristokratur
patrician2	1mætur, ættstórur2stórmansligur, aðalmanslyndur, aristokratiskur
patricide	1(am.)faðirmorð, faðirdráp2faðirdrápsmaður, faðirmordari
Patrick	(varðeingil íra)
patrimony	1faðirarvur2(fl.m.)arvafæ, arvagóðs, arvajørð
patriot	fosturlandsvinur, føðilandsvinur, móðurlandsvinur, tjóðskaparfólk
patriotic	tjóðskaparligur, tjóðskaparhugaður, fosturlands-, føðilands-, móðurlands-
patriotism	fosturlandskærleiki, føðilandskærleiki, móðurlandskærleiki
patristic	kirkjufedrunum viðvíkjandi
patristics	lestur og gransking av verkum kirkjufedranna
patrol1	varðgonga, patrulja, vakt; umferð, runda
patrol2	vera á varðhaldi, hava umsjónel.eftirlit við; haldael.ganga vakt
patrol car	politibilur, varðbilur
patrolman	1[vegaeftirlitsfólk, sum veitir bilferðandi hjálp]2(am.)løgreglumaður, politimaður
patrol suit	(herm.) skreytbúni
patrol wagon	(am.)politibilur,Ssalatfat
patron	1vælvildarmaður vælvildarfólk (sum stuðlar listafólkumel.vísindafólkum fíggjarliga) (t.d.a patron of the arts)2(serst.um týðandi mann) verji(t.d.fyri framsýning)3(bókas.)lænari, brúkari4(handilsm.)viðskiftafólk, fastur kundi; (á matstovu, hotelli,o.tíl.)gestur5(átr.)varðeingil; síeispatron saint
patronage	1verja, vernd, stuðul2(niðr.)at vera hjálpturel.stuðlaður av (t.d.under the patronage of Lord X; he got the post through political patronage)3vernd (sum týðandi fólk gevur ávísum tiltaki,serst.góðgerðararbeiði)4(handilsm.)kundaskari, mong viðskiftafólk, at nógv keypa (í ávísum handli)5(átr.)kalsrættur(jus vocandiframíhjárættur til at seta ávís embæti,t.d.prestaembætiel.læraraembæti)6(am.)tilnevningarrættur til embæti7at vera niðurlátandi
patronage dividends	vinningsbýti av keypssamtøku, o.s.fr.
patroness	verji, vælvildarkona, verndarfrú
patronize	1(niðr.)vera niðurlátandi, sýna einum niðurlátandi góðvild2verja, stuðla, hjálpa3(handilsm.)keypa hjá, fara til handils hjá;well -dnógv vitjaður
patronizing	1(niðr.)niðurlátandi2sum verjir (ein), sum styðjar, styrkja, verjandi
patron saint	verndarhalgimenni
patronymic1	faðirsnavn sum eftirnavn(t.e.Jógvansson, Jógvansdóttir);primary patronymicfrumfaðirsnavn
patronymic2	faðirsnavns-
patsy	1(am., tlm.) góðvarin býttlingur; rukka2(am., tlm.;sum fær skyldina) haturfuglur, syndabukkur
patten	tufla
patter1	1glymjan, trumman2stetlan, tritlan, glintan, trumsan, titan, tøtlan;the patter of tiny feet(umskriving fyri pinkubarn)3(viðv.gandakalli, rópara) orðaflóð, orðanøgd, orðafloymur ramsa, tos, møsn, at vera væl skorin fyri tunguband4serstøk málnýtsla, klikumál, sermál, óskilligt tos, møsn
patter2	1glymja (glymur, glumdi), dynja (t.d.the rain was -ing on the roof)2(um fótafet) trumsa, tritla, stetla, tøtla, vappa3(serst.um gandakall, rópara) tosa nógv og skjótt, roksa, sussa; reksa upp
patterer	fólk ið hevur sølubúð á torgi, torgseljari, torgsølufólk (við sínum vanliga orðafloymi)
pattern1	1mynstur (t.d.a geometrical pattern)2(fl.m.)háttalag, mynstur (t.d.behaviour pattern)3leistur, formur, háttur, snið;(teld)mynstur4bindingarmynstur, klædnamynstur5(útskorin) formur6(í stoyping) fyrimynd, modell7(fl.m.)fyrimynd (t.d.take him as your pattern)8sýningarroynd, sýnislutur (t.d.carpet -s; wallpaper -s)9(am. eis.)fráklipping, kjólatilfar10[íyms.samb.]set the pattern for (smb.4) vera fyrimynd fyri, vera mynstur fyri
pattern2	gera mynstur;pattern yourself on him (fl.m)spegla tær í honum, hav hann sum fyrimynd;be -ed on sthvera gjørt eftir nøkrum, gera eitt eftir fyrimynd
pattern book	1mynsturbók2tapetbók
patterned	1prýddur við mynstrum, mynstrutur2[íyms. samb.]be patterned on/after sthverða gjørdur, sniðaður eftir einum; verða gjørdur við einum sum fyrimynd;patterned withvið (rósu)mynstri (t.d.roses)
patterned ground	(plfr.)keppajørð
patternmaker	modellsnikkari, modellsmiður
pattern shop	modellverkstaður
patty	lítil postai
pattypan	postaiformur
patty shell	breyðdøllur, tartilett
paucity	fædd, lítilleiki, trot;the police cannot act with such a paucity of evidenceløgreglan fær einki gjørt við so smáum prógvum
Paul	(sern.)Páll;(St) PaulPaulus;(St) Paul’s (Cathedral)Sankta Pálskirkjan (í London)
Paule	(konufólkanavn)
Pauline1	paulinskur (um Paulus,viðv.Paulusi)
Pauline2	(sern.)Pólina
PaulPry	forvitið fólk, snoddari, sneytari
paunch	1(stórur) búkur, kíkur2(dý.)vomb3(sigl.)slitmotta
paunchy	sum hevur búk, búkutur, vambarsíður
pauper	olmussufólk, fátækt fólk; fátækalimur (t.d.he died a pauper)
pauperism	(sum sosialt fyribrigdi) fátækdømi, vesaldømi (t.d.be reduced to pauperism)
pauperization	fátækdømi, armóð
pauperize	gera fátækan, arma út, gerastel.blíva blóðfátækur
pause1	1steðgur, slit, íhald;give sby pausefáa ein at hugsa seg um, lata ein sleppa at summa seg2(tónl.)fermat
pause2	1steðga, steðga á2(við ávirki) slíta, steðga bráðfeingis (t.d.a video; a computer program); pause (up) ondvølja, dvøljast; halda (tóna)
pave	steinseta, leggja flísar á;pave with flagsleggja flísar á;pave the way for (fl.m.)slóða (ruddael.bróta slóð) fyri einum, slætta vegin fyri einum, bróta nasar fyri ein
pavement	1steinseting, fortún2(íOngl. eis.)gongubreyt3(am. eis.)akbreyt4vegálegging, binding, festi5(í húsum) gólv úr múrsteini, flísagólv6(plfr.)hella
pavement artist	gongubreytarmálari
pavement café	útikaffistova (á gongubreyt)
pavementpusher	Sgøtuseljari
paver	1steinsetari2steinur til steinsetingar, (gongubreytar)flís3vegáleggingarmaskina
pavilion	1klubbhús, felagshús2(stórt) framsýningartjald3skáli (t.d.the Royal pavilion in Brigthon)4áskoðaraskýli
paving	steinseting; flísaálegging
paving flag	flís á gongubreyt, gongubreytarflís
paving slab	gongubreytarflís
paving stone	1(gl.;steinur í steinseting) vegsteinur, túnasteinur2gongubreytarflís
paving tile	tigulflís
paviour	1(um fólk) steinsetari2steinur til steinsetingar3steinsteytaratól
paw1	1(um dýr) labbi2(tlm. el. niðr.um stóra hond á fólki) labbi, lálla;-s off!halt fingrarnar hjá tær sjálvum
paw2	1(um dýr) skava, skrava, trampa (á), (um ross) hógva, traðka (í)2(við ávirki) skava í, traðka upp í (einum)3(um fólk) sínðf: paw about4[íyms. samb.]paw about/around/at/overkráma uppi á, káva, trilva uppi á (t.d.paw a girl)
pawky	(serst.skotskt,um skemt) við skálkabrosi, hugnaligur, lúrin
pawl	(tøkn.)palur, sperrikrókur (sum forðar tannhjóli í at fara øvutan veg)
pawn1	1finna (í talvi)2(fl.m.)finna (t.d.she was only a pawn in the game); in pawnveðsettur, pantsettur
pawn2	seta í veð;pawn one’s lifeseta lív sítt í veð;in pawnveðsettur
pawnbroker	veðlánari
pawnbroking	veðlánsvirksemi
pawnee	veðhavi
pawner	(løgfr.)veðsetari
pawning	(løgfr.)veðseting
pawnshop	veðbúð
pawn ticket	læniseðil
pawpaw	(plfr.)papaia
pax	(tá børn spæla, heldurgl.)eg yvirgevi meg!
paxillus	(plfr.)paxillus involutuseitrandi sneisarsoppur (Paxillus involutus)
pay1	1gjald, gjalding, rindan, løn;(sigl.)hýra, løn, partur;(gl., herm)(hermanna)løn2[íyms. samb.]in sby’s payvera í tænastu hjá einum, vera fíggarliga bundin at einum, vera í lummanum á einum, vera løntur av einum (t.d.he was in the pay of a foreign power)
